,track,artist,album,other,artist pop,track pop,track genre,duration,release date
76,anxiété,Pomme,anxiété,"{'danceability': 0.562, 'energy': 0.411, 'key': 9, 'loudness': -11.355, 'mode': 0, 'speechiness': 0.0292, 'acousticness': 0.933, 'instrumentalness': 0.267, 'liveness': 0.116, 'valence': 0.221, 'tempo': 122.141, 'type': 'audio_features', 'id': '6gsWdHL3TwCaVoC4FgbOrf', 'uri': 'spotify:track:6gsWdHL3TwCaVoC4FgbOrf', 'track_href': 'https://api.spotify.com/v1/tracks/6gsWdHL3TwCaVoC4FgbOrf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6gsWdHL3TwCaVoC4FgbOrf', 'duration_ms': 231067, 'time_signature': 4}",57,20,french pop,231066,2019-09-27
77,Tout lâcher - Colors Session,Lomepal,Tout lâcher (Colors Session),"{'danceability': 0.404, 'energy': 0.471, 'key': 10, 'loudness': -8.694, 'mode': 0, 'speechiness': 0.0483, 'acousticness': 0.112, 'instrumentalness': 0.00846, 'liveness': 0.373, 'valence': 0.0611, 'tempo': 63.576, 'type': 'audio_features', 'id': '1J9mWBb7CIr8kZ2v47iHHe', 'uri': 'spotify:track:1J9mWBb7CIr8kZ2v47iHHe', 'track_href': 'https://api.spotify.com/v1/tracks/1J9mWBb7CIr8kZ2v47iHHe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1J9mWBb7CIr8kZ2v47iHHe', 'duration_ms': 208240, 'time_signature': 4}",59,42,french hip hop,208240,2018-05-11
78,Tout oublier,Angèle,Brol,"{'danceability': 0.692, 'energy': 0.542, 'key': 11, 'loudness': -7.9, 'mode': 0, 'speechiness': 0.197, 'acousticness': 0.493, 'instrumentalness': 2.75e-06, 'liveness': 0.247, 'valence': 0.285, 'tempo': 105.005, 'type': 'audio_features', 'id': '06O3hxudc6V0BOuoCFSy71', 'uri': 'spotify:track:06O3hxudc6V0BOuoCFSy71', 'track_href': 'https://api.spotify.com/v1/tracks/06O3hxudc6V0BOuoCFSy71', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/06O3hxudc6V0BOuoCFSy71', 'duration_ms': 202120, 'time_signature': 4}",62,61,belgian pop,202120,2018-10-05
79,Le grand amour,Albin de la Simone,L'un de nous,"{'danceability': 0.347, 'energy': 0.273, 'key': 4, 'loudness': -11.988, 'mode': 0, 'speechiness': 0.0341, 'acousticness': 0.937, 'instrumentalness': 0.0374, 'liveness': 0.129, 'valence': 0.366, 'tempo': 98.69, 'type': 'audio_features', 'id': '5rfNNdaCovygh3cxY1txTR', 'uri': 'spotify:track:5rfNNdaCovygh3cxY1txTR', 'track_href': 'https://api.spotify.com/v1/tracks/5rfNNdaCovygh3cxY1txTR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5rfNNdaCovygh3cxY1txTR', 'duration_ms': 216293, 'time_signature': 4}",40,49,french indie pop,216293,2017-02-24
80,Hell To The Liars,London Grammar,Truth Is A Beautiful Thing (Deluxe),"{'danceability': 0.338, 'energy': 0.579, 'key': 2, 'loudness': -7.347, 'mode': 0, 'speechiness': 0.0355, 'acousticness': 0.698, 'instrumentalness': 0.0335, 'liveness': 0.0994, 'valence': 0.1, 'tempo': 146.123, 'type': 'audio_features', 'id': '39nNiHi8BLATYBIfoPlesB', 'uri': 'spotify:track:39nNiHi8BLATYBIfoPlesB', 'track_href': 'https://api.spotify.com/v1/tracks/39nNiHi8BLATYBIfoPlesB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/39nNiHi8BLATYBIfoPlesB', 'duration_ms': 364507, 'time_signature': 4}",62,44,metropopolis,364506,2017-06-09
81,Halfsleeper,Chelsea Wolfe,Live at Roadburn 2012,"{'danceability': 0.154, 'energy': 0.346, 'key': 10, 'loudness': -12.19, 'mode': 1, 'speechiness': 0.034, 'acousticness': 0.55, 'instrumentalness': 0.00301, 'liveness': 0.677, 'valence': 0.0347, 'tempo': 98.677, 'type': 'audio_features', 'id': '6YN4fl29ditL2JgohY0Pxu', 'uri': 'spotify:track:6YN4fl29ditL2JgohY0Pxu', 'track_href': 'https://api.spotify.com/v1/tracks/6YN4fl29ditL2JgohY0Pxu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6YN4fl29ditL2JgohY0Pxu', 'duration_ms': 438937, 'time_signature': 3}",47,15,dark pop,438936,2012-09-10
82,House of Metal,Chelsea Wolfe,Pain Is Beauty,"{'danceability': 0.518, 'energy': 0.543, 'key': 4, 'loudness': -9.253, 'mode': 0, 'speechiness': 0.0291, 'acousticness': 0.0137, 'instrumentalness': 0.858, 'liveness': 0.112, 'valence': 0.0347, 'tempo': 122.991, 'type': 'audio_features', 'id': '4xTfQPuQR1VulbeAn63cgX', 'uri': 'spotify:track:4xTfQPuQR1VulbeAn63cgX', 'track_href': 'https://api.spotify.com/v1/tracks/4xTfQPuQR1VulbeAn63cgX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4xTfQPuQR1VulbeAn63cgX', 'duration_ms': 300395, 'time_signature': 4}",47,39,dark pop,300395,2013-09-03
83,Red Sky at Night,David Gilmour,On an Island,"{'danceability': 0.136, 'energy': 0.278, 'key': 5, 'loudness': -13.249, 'mode': 0, 'speechiness': 0.0321, 'acousticness': 0.907, 'instrumentalness': 0.893, 'liveness': 0.105, 'valence': 0.0549, 'tempo': 87.465, 'type': 'audio_features', 'id': '4wp1YKpRoJTUMRJ3XlMfG6', 'uri': 'spotify:track:4wp1YKpRoJTUMRJ3XlMfG6', 'track_href': 'https://api.spotify.com/v1/tracks/4wp1YKpRoJTUMRJ3XlMfG6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4wp1YKpRoJTUMRJ3XlMfG6', 'duration_ms': 173093, 'time_signature': 4}",52,35,album rock,173093,2006-03-07
84,Declaración De Amor,The Dinky Toys,Roll With The Hits,"{'danceability': 0.677, 'energy': 0.917, 'key': 11, 'loudness': -7.22, 'mode': 0, 'speechiness': 0.0369, 'acousticness': 0.047, 'instrumentalness': 0.000126, 'liveness': 0.34, 'valence': 0.725, 'tempo': 104.877, 'type': 'audio_features', 'id': '7pjVPSgtzTCwgV1MiO3ZHI', 'uri': 'spotify:track:7pjVPSgtzTCwgV1MiO3ZHI', 'track_href': 'https://api.spotify.com/v1/tracks/7pjVPSgtzTCwgV1MiO3ZHI', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7pjVPSgtzTCwgV1MiO3ZHI', 'duration_ms': 182147, 'time_signature': 4}",17,0,classic belgian pop,182146,2017-06-09
85,Catch & Release,Matt Simons,Catch & Release,"{'danceability': 0.606, 'energy': 0.455, 'key': 1, 'loudness': -9.349, 'mode': 0, 'speechiness': 0.155, 'acousticness': 0.795, 'instrumentalness': 0.000211, 'liveness': 0.117, 'valence': 0.636, 'tempo': 87.029, 'type': 'audio_features', 'id': '3lsKY1alCeIrwkaYRI4sxV', 'uri': 'spotify:track:3lsKY1alCeIrwkaYRI4sxV', 'track_href': 'https://api.spotify.com/v1/tracks/3lsKY1alCeIrwkaYRI4sxV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3lsKY1alCeIrwkaYRI4sxV', 'duration_ms': 240067, 'time_signature': 4}",56,0,neo-singer-songwriter,240066,2014-10-24
86,Ademruimte,Hannelore Bedert,Vanaf Nu Doe Ik Alles Wat Ik Wil,"{'danceability': 0.408, 'energy': 0.181, 'key': 5, 'loudness': -9.964, 'mode': 1, 'speechiness': 0.0517, 'acousticness': 0.961, 'instrumentalness': 0.000334, 'liveness': 0.0889, 'valence': 0.138, 'tempo': 79.811, 'type': 'audio_features', 'id': '5JRRmbuktjVLPcyTaoyRaB', 'uri': 'spotify:track:5JRRmbuktjVLPcyTaoyRaB', 'track_href': 'https://api.spotify.com/v1/tracks/5JRRmbuktjVLPcyTaoyRaB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5JRRmbuktjVLPcyTaoyRaB', 'duration_ms': 275493, 'time_signature': 4}",15,15,baroque pop,275493,2017-12-15
87,Altijd Nooit Meer,Hannelore Bedert,Wat Als,"{'danceability': 0.558, 'energy': 0.396, 'key': 11, 'loudness': -10.799, 'mode': 0, 'speechiness': 0.0396, 'acousticness': 0.28, 'instrumentalness': 0.000159, 'liveness': 0.101, 'valence': 0.486, 'tempo': 168.17, 'type': 'audio_features', 'id': '2vtsf8xCL4veloFVyEU8mN', 'uri': 'spotify:track:2vtsf8xCL4veloFVyEU8mN', 'track_href': 'https://api.spotify.com/v1/tracks/2vtsf8xCL4veloFVyEU8mN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2vtsf8xCL4veloFVyEU8mN', 'duration_ms': 294976, 'time_signature': 4}",15,17,baroque pop,294975,2008-09-20
88,Met Uw Ogen Toe,Hannelore Bedert,Wat Als,"{'danceability': 0.636, 'energy': 0.317, 'key': 11, 'loudness': -11.436, 'mode': 0, 'speechiness': 0.0347, 'acousticness': 0.338, 'instrumentalness': 6.67e-05, 'liveness': 0.0992, 'valence': 0.133, 'tempo': 92.008, 'type': 'audio_features', 'id': '4SK748QnKwJ4xcO7598FxQ', 'uri': 'spotify:track:4SK748QnKwJ4xcO7598FxQ', 'track_href': 'https://api.spotify.com/v1/tracks/4SK748QnKwJ4xcO7598FxQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4SK748QnKwJ4xcO7598FxQ', 'duration_ms': 254799, 'time_signature': 4}",15,10,baroque pop,254799,2008-09-20
89,Abusey Junction,Kokoroko,We out Here,"{'danceability': 0.72, 'energy': 0.346, 'key': 8, 'loudness': -12.008, 'mode': 0, 'speechiness': 0.0605, 'acousticness': 0.851, 'instrumentalness': 0.938, 'liveness': 0.112, 'valence': 0.383, 'tempo': 83.752, 'type': 'audio_features', 'id': '6Mvb8vVYbBlYn7lkTciTd6', 'uri': 'spotify:track:6Mvb8vVYbBlYn7lkTciTd6', 'track_href': 'https://api.spotify.com/v1/tracks/6Mvb8vVYbBlYn7lkTciTd6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Mvb8vVYbBlYn7lkTciTd6', 'duration_ms': 429093, 'time_signature': 4}",46,0,british jazz,429093,2018-02-09
90,Afspraak (Voor Catherine),Hannelore Bedert,Afspraak (Voor Catherine),"{'danceability': 0.448, 'energy': 0.0528, 'key': 2, 'loudness': -14.574, 'mode': 1, 'speechiness': 0.0355, 'acousticness': 0.865, 'instrumentalness': 0.00063, 'liveness': 0.13, 'valence': 0.126, 'tempo': 145.358, 'type': 'audio_features', 'id': '0Zsxn4CuxljPx88lMHmbcL', 'uri': 'spotify:track:0Zsxn4CuxljPx88lMHmbcL', 'track_href': 'https://api.spotify.com/v1/tracks/0Zsxn4CuxljPx88lMHmbcL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Zsxn4CuxljPx88lMHmbcL', 'duration_ms': 403169, 'time_signature': 4}",15,5,baroque pop,403169,2013-12-03
91,Wild Horses,Susan Boyle,I Dreamed A Dream,"{'danceability': 0.23, 'energy': 0.152, 'key': 8, 'loudness': -13.992, 'mode': 1, 'speechiness': 0.0353, 'acousticness': 0.911, 'instrumentalness': 0.00493, 'liveness': 0.122, 'valence': 0.116, 'tempo': 89.475, 'type': 'audio_features', 'id': '5g68y3Biz2gCg1FpMPGQvd', 'uri': 'spotify:track:5g68y3Biz2gCg1FpMPGQvd', 'track_href': 'https://api.spotify.com/v1/tracks/5g68y3Biz2gCg1FpMPGQvd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5g68y3Biz2gCg1FpMPGQvd', 'duration_ms': 293267, 'time_signature': 3}",42,41,operatic pop,293266,2009-11-20
92,The Grate,Rose Cousins,Natural Conclusion,"{'danceability': 0.318, 'energy': 0.254, 'key': 5, 'loudness': -10.868, 'mode': 1, 'speechiness': 0.0331, 'acousticness': 0.926, 'instrumentalness': 0.0214, 'liveness': 0.0968, 'valence': 0.201, 'tempo': 111.821, 'type': 'audio_features', 'id': '2nhaP1aUT1u5saIG5Ikxjv', 'uri': 'spotify:track:2nhaP1aUT1u5saIG5Ikxjv', 'track_href': 'https://api.spotify.com/v1/tracks/2nhaP1aUT1u5saIG5Ikxjv', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2nhaP1aUT1u5saIG5Ikxjv', 'duration_ms': 273199, 'time_signature': 3}",37,0,canadian folk,273198,2017-02-03
93,September Song,Agnes Obel,Aventine (Deluxe),"{'danceability': 0.23, 'energy': 0.0969, 'key': 0, 'loudness': -27.045, 'mode': 1, 'speechiness': 0.0415, 'acousticness': 0.934, 'instrumentalness': 0.76, 'liveness': 0.106, 'valence': 0.129, 'tempo': 134.774, 'type': 'audio_features', 'id': '6SctHYL0HaQ5hFpUxXULYa', 'uri': 'spotify:track:6SctHYL0HaQ5hFpUxXULYa', 'track_href': 'https://api.spotify.com/v1/tracks/6SctHYL0HaQ5hFpUxXULYa', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6SctHYL0HaQ5hFpUxXULYa', 'duration_ms': 202594, 'time_signature': 1}",55,0,chamber pop,202594,2014-10-07
94,Holocene,Bon Iver,Bon Iver,"{'danceability': 0.375, 'energy': 0.322, 'key': 1, 'loudness': -14.38, 'mode': 1, 'speechiness': 0.03, 'acousticness': 0.941, 'instrumentalness': 0.537, 'liveness': 0.119, 'valence': 0.155, 'tempo': 147.961, 'type': 'audio_features', 'id': '1XQnZTR0ER8y5fGO17uX1R', 'uri': 'spotify:track:1XQnZTR0ER8y5fGO17uX1R', 'track_href': 'https://api.spotify.com/v1/tracks/1XQnZTR0ER8y5fGO17uX1R', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1XQnZTR0ER8y5fGO17uX1R', 'duration_ms': 336613, 'time_signature': 4}",72,0,chamber pop,336613,2011-05-21
95,Youth,Daughter,If You Leave,"{'danceability': 0.4, 'energy': 0.525, 'key': 0, 'loudness': -11.294, 'mode': 1, 'speechiness': 0.0435, 'acousticness': 0.887, 'instrumentalness': 0.00543, 'liveness': 0.117, 'valence': 0.408, 'tempo': 146.977, 'type': 'audio_features', 'id': '4AmcmraFjVzFb9SQDNTRyl', 'uri': 'spotify:track:4AmcmraFjVzFb9SQDNTRyl', 'track_href': 'https://api.spotify.com/v1/tracks/4AmcmraFjVzFb9SQDNTRyl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4AmcmraFjVzFb9SQDNTRyl', 'duration_ms': 253013, 'time_signature': 4}",57,0,shimmer pop,253013,2013-01-01
96,The Night We Met,Lord Huron,Strange Trails,"{'danceability': 0.443, 'energy': 0.369, 'key': 9, 'loudness': -9.514, 'mode': 1, 'speechiness': 0.0441, 'acousticness': 0.969, 'instrumentalness': 0.277, 'liveness': 0.638, 'valence': 0.0989, 'tempo': 174.107, 'type': 'audio_features', 'id': '6mORGLOz79w6VsCRLWYYuK', 'uri': 'spotify:track:6mORGLOz79w6VsCRLWYYuK', 'track_href': 'https://api.spotify.com/v1/tracks/6mORGLOz79w6VsCRLWYYuK', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6mORGLOz79w6VsCRLWYYuK', 'duration_ms': 208212, 'time_signature': 3}",73,0,indie folk,208211,2015-04-06
97,High And Dry,Radiohead,The Bends,"{'danceability': 0.418, 'energy': 0.383, 'key': 4, 'loudness': -11.782, 'mode': 1, 'speechiness': 0.0257, 'acousticness': 0.0718, 'instrumentalness': 0.0177, 'liveness': 0.0896, 'valence': 0.352, 'tempo': 87.773, 'type': 'audio_features', 'id': '5jafMI8FLibnjkYTZ33m0c', 'uri': 'spotify:track:5jafMI8FLibnjkYTZ33m0c', 'track_href': 'https://api.spotify.com/v1/tracks/5jafMI8FLibnjkYTZ33m0c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5jafMI8FLibnjkYTZ33m0c', 'duration_ms': 257480, 'time_signature': 4}",78,0,alternative rock,257480,1995-03-28
98,9 Crimes,Damien Rice,9,"{'danceability': 0.346, 'energy': 0.139, 'key': 0, 'loudness': -15.326, 'mode': 1, 'speechiness': 0.0321, 'acousticness': 0.913, 'instrumentalness': 7.73e-05, 'liveness': 0.0934, 'valence': 0.116, 'tempo': 136.168, 'type': 'audio_features', 'id': '5GZEeowhvSieFDiR8fQ2im', 'uri': 'spotify:track:5GZEeowhvSieFDiR8fQ2im', 'track_href': 'https://api.spotify.com/v1/tracks/5GZEeowhvSieFDiR8fQ2im', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5GZEeowhvSieFDiR8fQ2im', 'duration_ms': 217947, 'time_signature': 4}",54,58,acoustic pop,217946,2006-11-06
99,Stay With Me - Live From Spotify Berlin,Angus & Julia Stone,Spotify Sessions,"{'danceability': 0.614, 'energy': 0.101, 'key': 0, 'loudness': -22.159, 'mode': 1, 'speechiness': 0.0395, 'acousticness': 0.825, 'instrumentalness': 0.0217, 'liveness': 0.707, 'valence': 0.155, 'tempo': 75.902, 'type': 'audio_features', 'id': '2GiYPEgOA7hb7sqsEWX8df', 'uri': 'spotify:track:2GiYPEgOA7hb7sqsEWX8df', 'track_href': 'https://api.spotify.com/v1/tracks/2GiYPEgOA7hb7sqsEWX8df', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2GiYPEgOA7hb7sqsEWX8df', 'duration_ms': 174360, 'time_signature': 4}",63,63,australian indie folk,174360,2015-01-13
