,track,artist,album,other,artist pop,track pop,track genre,duration,release date
76,Too Good At Goodbyes,Sam Smith,The Thrill Of It All (Special Edition),"{'danceability': 0.715, 'energy': 0.372, 'key': 5, 'loudness': -8.237, 'mode': 1, 'speechiness': 0.0443, 'acousticness': 0.638, 'instrumentalness': 0, 'liveness': 0.169, 'valence': 0.474, 'tempo': 91.931, 'type': 'audio_features', 'id': '1mXVgsBdtIVeCLJnSnmtdV', 'uri': 'spotify:track:1mXVgsBdtIVeCLJnSnmtdV', 'track_href': 'https://api.spotify.com/v1/tracks/1mXVgsBdtIVeCLJnSnmtdV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1mXVgsBdtIVeCLJnSnmtdV', 'duration_ms': 201000, 'time_signature': 4}",80,84,pop,201000,2017-11-03
77,Thunder,Imagine Dragons,Evolve,"{'danceability': 0.6, 'energy': 0.81, 'key': 0, 'loudness': -4.749, 'mode': 1, 'speechiness': 0.0479, 'acousticness': 0.00683, 'instrumentalness': 0.21, 'liveness': 0.155, 'valence': 0.298, 'tempo': 167.88, 'type': 'audio_features', 'id': '0tKcYR2II1VCQWT79i5NrW', 'uri': 'spotify:track:0tKcYR2II1VCQWT79i5NrW', 'track_href': 'https://api.spotify.com/v1/tracks/0tKcYR2II1VCQWT79i5NrW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0tKcYR2II1VCQWT79i5NrW', 'duration_ms': 187147, 'time_signature': 4}",84,14,modern rock,187146,2017-06-23
78,The Hills,The Weeknd,Beauty Behind The Madness,"{'danceability': 0.356, 'energy': 0.567, 'key': 0, 'loudness': -7.011, 'mode': 0, 'speechiness': 0.0798, 'acousticness': 0.0861, 'instrumentalness': 0, 'liveness': 0.137, 'valence': 0.109, 'tempo': 135.553, 'type': 'audio_features', 'id': '25khomWgBVamSdKw7hzm3l', 'uri': 'spotify:track:25khomWgBVamSdKw7hzm3l', 'track_href': 'https://api.spotify.com/v1/tracks/25khomWgBVamSdKw7hzm3l', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/25khomWgBVamSdKw7hzm3l', 'duration_ms': 242253, 'time_signature': 5}",91,15,canadian contemporary r&b,242253,2015-08-28
79,Needed Me,Rihanna,ANTI,"{'danceability': 0.671, 'energy': 0.314, 'key': 5, 'loudness': -8.091, 'mode': 0, 'speechiness': 0.244, 'acousticness': 0.11, 'instrumentalness': 0, 'liveness': 0.0825, 'valence': 0.296, 'tempo': 110.898, 'type': 'audio_features', 'id': '3kfxarilcBr81mb2hmZLeh', 'uri': 'spotify:track:3kfxarilcBr81mb2hmZLeh', 'track_href': 'https://api.spotify.com/v1/tracks/3kfxarilcBr81mb2hmZLeh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3kfxarilcBr81mb2hmZLeh', 'duration_ms': 191600, 'time_signature': 4}",87,0,barbadian pop,191600,2016-01-28
80,New Americana,Halsey,BADLANDS,"{'danceability': 0.461, 'energy': 0.714, 'key': 0, 'loudness': -5.073, 'mode': 0, 'speechiness': 0.0323, 'acousticness': 0.0116, 'instrumentalness': 0, 'liveness': 0.34, 'valence': 0.358, 'tempo': 86.967, 'type': 'audio_features', 'id': '5YUZTWIxioa2FbiXHIIgM0', 'uri': 'spotify:track:5YUZTWIxioa2FbiXHIIgM0', 'track_href': 'https://api.spotify.com/v1/tracks/5YUZTWIxioa2FbiXHIIgM0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5YUZTWIxioa2FbiXHIIgM0', 'duration_ms': 183808, 'time_signature': 4}",77,0,electropop,183808,2015-08-28
81,Don't Stop The Music,Rihanna,Good Girl Gone Bad: Reloaded,"{'danceability': 0.835, 'energy': 0.669, 'key': 6, 'loudness': -5.582, 'mode': 0, 'speechiness': 0.0643, 'acousticness': 0.0336, 'instrumentalness': 6.92e-05, 'liveness': 0.0535, 'valence': 0.542, 'tempo': 122.668, 'type': 'audio_features', 'id': '6tXjP6xgPJ7Xr1igrO6bOE', 'uri': 'spotify:track:6tXjP6xgPJ7Xr1igrO6bOE', 'track_href': 'https://api.spotify.com/v1/tracks/6tXjP6xgPJ7Xr1igrO6bOE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6tXjP6xgPJ7Xr1igrO6bOE', 'duration_ms': 267080, 'time_signature': 4}",87,0,barbadian pop,267080,2008-06-02
82,Umbrella,Rihanna,Good Girl Gone Bad: Reloaded,"{'danceability': 0.583, 'energy': 0.829, 'key': 1, 'loudness': -4.603, 'mode': 1, 'speechiness': 0.134, 'acousticness': 0.00864, 'instrumentalness': 0, 'liveness': 0.0426, 'valence': 0.575, 'tempo': 174.028, 'type': 'audio_features', 'id': '2Y2ud3awMZHDxOCpDebiv3', 'uri': 'spotify:track:2Y2ud3awMZHDxOCpDebiv3', 'track_href': 'https://api.spotify.com/v1/tracks/2Y2ud3awMZHDxOCpDebiv3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Y2ud3awMZHDxOCpDebiv3', 'duration_ms': 275987, 'time_signature': 4}",87,0,barbadian pop,275986,2008-06-02
83,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,Sexto Sentido,"{'danceability': 0.714, 'energy': 0.624, 'key': 5, 'loudness': -5.413, 'mode': 0, 'speechiness': 0.0651, 'acousticness': 0.39, 'instrumentalness': 0, 'liveness': 0.12, 'valence': 0.5, 'tempo': 140.984, 'type': 'audio_features', 'id': '3iDPALl8BoUbuXZgy6EOWY', 'uri': 'spotify:track:3iDPALl8BoUbuXZgy6EOWY', 'track_href': 'https://api.spotify.com/v1/tracks/3iDPALl8BoUbuXZgy6EOWY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3iDPALl8BoUbuXZgy6EOWY', 'duration_ms': 227221, 'time_signature': 4}",60,0,reggaeton,227220,2017-08-17
84,"Recess (with Kill The Noise, Fatman Scoop, and Michael Angelakos)",Skrillex,Recess,"{'danceability': 0.658, 'energy': 0.93, 'key': 5, 'loudness': -2.912, 'mode': 0, 'speechiness': 0.141, 'acousticness': 0.0236, 'instrumentalness': 0, 'liveness': 0.578, 'valence': 0.132, 'tempo': 104.018, 'type': 'audio_features', 'id': '1RJZLVGpBG9nNZiHRQSWTp', 'uri': 'spotify:track:1RJZLVGpBG9nNZiHRQSWTp', 'track_href': 'https://api.spotify.com/v1/tracks/1RJZLVGpBG9nNZiHRQSWTp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1RJZLVGpBG9nNZiHRQSWTp', 'duration_ms': 237680, 'time_signature': 4}",73,55,brostep,237680,2014-03-14
85,Banana Boat Song,Harry Belafonte,Banana Boat Song,"{'danceability': 0.438, 'energy': 0.0698, 'key': 1, 'loudness': -20.192, 'mode': 1, 'speechiness': 0.0998, 'acousticness': 0.973, 'instrumentalness': 0.0854, 'liveness': 0.105, 'valence': 0.24, 'tempo': 92.359, 'type': 'audio_features', 'id': '3oY0qu8PC5gf7DkXP6ANx3', 'uri': 'spotify:track:3oY0qu8PC5gf7DkXP6ANx3', 'track_href': 'https://api.spotify.com/v1/tracks/3oY0qu8PC5gf7DkXP6ANx3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3oY0qu8PC5gf7DkXP6ANx3', 'duration_ms': 184653, 'time_signature': 3}",52,45,calypso,184653,2012-11-01
86,Telephone,Lady Gaga,The Fame Monster (International Deluxe),"{'danceability': 0.825, 'energy': 0.832, 'key': 5, 'loudness': -5.853, 'mode': 0, 'speechiness': 0.0403, 'acousticness': 0.00587, 'instrumentalness': 0.000789, 'liveness': 0.114, 'valence': 0.713, 'tempo': 122.021, 'type': 'audio_features', 'id': '00BuKLSAFkaEkaVAgIMbeA', 'uri': 'spotify:track:00BuKLSAFkaEkaVAgIMbeA', 'track_href': 'https://api.spotify.com/v1/tracks/00BuKLSAFkaEkaVAgIMbeA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/00BuKLSAFkaEkaVAgIMbeA', 'duration_ms': 220627, 'time_signature': 4}",81,0,art pop,220626,2009-01-01
87,Judas,Lady Gaga,Born This Way (International Special Edition Version),"{'danceability': 0.664, 'energy': 0.934, 'key': 10, 'loudness': -3.848, 'mode': 0, 'speechiness': 0.0696, 'acousticness': 0.00108, 'instrumentalness': 2.73e-05, 'liveness': 0.271, 'valence': 0.529, 'tempo': 130.983, 'type': 'audio_features', 'id': '7F25roCtYi55JouckaayPC', 'uri': 'spotify:track:7F25roCtYi55JouckaayPC', 'track_href': 'https://api.spotify.com/v1/tracks/7F25roCtYi55JouckaayPC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7F25roCtYi55JouckaayPC', 'duration_ms': 249067, 'time_signature': 4}",81,77,art pop,249066,2011-05-23
88,Paparazzi,Lady Gaga,The Fame,"{'danceability': 0.762, 'energy': 0.692, 'key': 5, 'loudness': -3.973, 'mode': 0, 'speechiness': 0.0437, 'acousticness': 0.112, 'instrumentalness': 0, 'liveness': 0.094, 'valence': 0.397, 'tempo': 114.903, 'type': 'audio_features', 'id': '02XnQdf7sipaKBBHixz3Zp', 'uri': 'spotify:track:02XnQdf7sipaKBBHixz3Zp', 'track_href': 'https://api.spotify.com/v1/tracks/02XnQdf7sipaKBBHixz3Zp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/02XnQdf7sipaKBBHixz3Zp', 'duration_ms': 208307, 'time_signature': 4}",81,76,art pop,208306,2008-01-01
89,Alejandro,Lady Gaga,The Fame Monster (International Deluxe),"{'danceability': 0.626, 'energy': 0.799, 'key': 11, 'loudness': -6.612, 'mode': 0, 'speechiness': 0.046, 'acousticness': 0.000358, 'instrumentalness': 0.00155, 'liveness': 0.36, 'valence': 0.369, 'tempo': 98.992, 'type': 'audio_features', 'id': '44XBLYMVEt5vJcb5qXfQ7V', 'uri': 'spotify:track:44XBLYMVEt5vJcb5qXfQ7V', 'track_href': 'https://api.spotify.com/v1/tracks/44XBLYMVEt5vJcb5qXfQ7V', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/44XBLYMVEt5vJcb5qXfQ7V', 'duration_ms': 274213, 'time_signature': 4}",81,0,art pop,274213,2009-01-01
90,Million Reasons,Lady Gaga,Joanne (Deluxe),"{'danceability': 0.668, 'energy': 0.449, 'key': 0, 'loudness': -7.897, 'mode': 1, 'speechiness': 0.0451, 'acousticness': 0.477, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.154, 'tempo': 129.889, 'type': 'audio_features', 'id': '50PWlIBU7PlGGwzgN8TiFJ', 'uri': 'spotify:track:50PWlIBU7PlGGwzgN8TiFJ', 'track_href': 'https://api.spotify.com/v1/tracks/50PWlIBU7PlGGwzgN8TiFJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/50PWlIBU7PlGGwzgN8TiFJ', 'duration_ms': 205280, 'time_signature': 4}",81,0,art pop,205280,2016-10-21
91,Million Years Ago,Adele,25,"{'danceability': 0.721, 'energy': 0.273, 'key': 1, 'loudness': -7.617, 'mode': 0, 'speechiness': 0.028, 'acousticness': 0.733, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.181, 'tempo': 105.846, 'type': 'audio_features', 'id': '5VwSwu1zeiMGAjwe9nUmzZ', 'uri': 'spotify:track:5VwSwu1zeiMGAjwe9nUmzZ', 'track_href': 'https://api.spotify.com/v1/tracks/5VwSwu1zeiMGAjwe9nUmzZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5VwSwu1zeiMGAjwe9nUmzZ', 'duration_ms': 227067, 'time_signature': 4}",81,0,british soul,227066,2016-06-24
92,Water Under the Bridge,Adele,25,"{'danceability': 0.596, 'energy': 0.838, 'key': 5, 'loudness': -6.52, 'mode': 0, 'speechiness': 0.0704, 'acousticness': 0.0189, 'instrumentalness': 1.54e-05, 'liveness': 0.108, 'valence': 0.472, 'tempo': 94.982, 'type': 'audio_features', 'id': '4vb4mFvYsr2h6enhjJsq9Y', 'uri': 'spotify:track:4vb4mFvYsr2h6enhjJsq9Y', 'track_href': 'https://api.spotify.com/v1/tracks/4vb4mFvYsr2h6enhjJsq9Y', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4vb4mFvYsr2h6enhjJsq9Y', 'duration_ms': 240427, 'time_signature': 4}",81,0,british soul,240426,2016-06-24
93,Hide & Seek [Ruhde Remix],Steve Void,Hide & Seek [Ruhde Remix],"{'danceability': 0.781, 'energy': 0.605, 'key': 2, 'loudness': -6.759, 'mode': 1, 'speechiness': 0.0649, 'acousticness': 0.414, 'instrumentalness': 0, 'liveness': 0.085, 'valence': 0.332, 'tempo': 96.991, 'type': 'audio_features', 'id': '52AKfNVCboNK1OWtUbCMPm', 'uri': 'spotify:track:52AKfNVCboNK1OWtUbCMPm', 'track_href': 'https://api.spotify.com/v1/tracks/52AKfNVCboNK1OWtUbCMPm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/52AKfNVCboNK1OWtUbCMPm', 'duration_ms': 181591, 'time_signature': 4}",52,0,pop edm,181591,2018-02-02
94,Ven,Cami,Ven,"{'danceability': 0.565, 'energy': 0.369, 'key': 7, 'loudness': -6.518, 'mode': 0, 'speechiness': 0.0276, 'acousticness': 0.735, 'instrumentalness': 0, 'liveness': 0.0717, 'valence': 0.229, 'tempo': 111.057, 'type': 'audio_features', 'id': '7eEdZKfreDKafp0FuLKDET', 'uri': 'spotify:track:7eEdZKfreDKafp0FuLKDET', 'track_href': 'https://api.spotify.com/v1/tracks/7eEdZKfreDKafp0FuLKDET', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7eEdZKfreDKafp0FuLKDET', 'duration_ms': 224280, 'time_signature': 4}",55,0,latin pop,224280,2018-02-09
95,Not Afraid,Eminem,Recovery,"{'danceability': 0.854, 'energy': 0.954, 'key': 0, 'loudness': -1.185, 'mode': 0, 'speechiness': 0.246, 'acousticness': 0.543, 'instrumentalness': 0, 'liveness': 0.201, 'valence': 0.67, 'tempo': 114.609, 'type': 'audio_features', 'id': '4hEl2wrneFEJbJ6SDYWd2f', 'uri': 'spotify:track:4hEl2wrneFEJbJ6SDYWd2f', 'track_href': 'https://api.spotify.com/v1/tracks/4hEl2wrneFEJbJ6SDYWd2f', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4hEl2wrneFEJbJ6SDYWd2f', 'duration_ms': 248133, 'time_signature': 5}",87,0,detroit hip hop,248133,2010-06-18
96,We Are The World,Luciano Pavarotti,Pavarotti & Friends For The Children Of Guatemala And Kosovo,"{'danceability': 0.327, 'energy': 0.681, 'key': 4, 'loudness': -6.393, 'mode': 1, 'speechiness': 0.0427, 'acousticness': 0.386, 'instrumentalness': 0, 'liveness': 0.73, 'valence': 0.269, 'tempo': 134.183, 'type': 'audio_features', 'id': '3KEx71XWs0qpcqChWzhRyn', 'uri': 'spotify:track:3KEx71XWs0qpcqChWzhRyn', 'track_href': 'https://api.spotify.com/v1/tracks/3KEx71XWs0qpcqChWzhRyn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3KEx71XWs0qpcqChWzhRyn', 'duration_ms': 350867, 'time_signature': 4}",59,0,canzone napoletana,350866,1999-01-01
97,Gladiator,Various Artists,Los 100 Mayores Temas de Película,"{'danceability': 0.209, 'energy': 0.354, 'key': 9, 'loudness': -14.636, 'mode': 1, 'speechiness': 0.0347, 'acousticness': 0.794, 'instrumentalness': 0.0486, 'liveness': 0.112, 'valence': 0.0509, 'tempo': 137.676, 'type': 'audio_features', 'id': '6tFXXYCagKQ5CjGu2RH4qn', 'uri': 'spotify:track:6tFXXYCagKQ5CjGu2RH4qn', 'track_href': 'https://api.spotify.com/v1/tracks/6tFXXYCagKQ5CjGu2RH4qn', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6tFXXYCagKQ5CjGu2RH4qn', 'duration_ms': 266427, 'time_signature': 4}",0,0,,266426,2012-05-28
98,Say Something,A Great Big World,Is There Anybody Out There?,"{'danceability': 0.407, 'energy': 0.147, 'key': 2, 'loudness': -8.822, 'mode': 1, 'speechiness': 0.0355, 'acousticness': 0.857, 'instrumentalness': 2.89e-06, 'liveness': 0.0913, 'valence': 0.0765, 'tempo': 141.284, 'type': 'audio_features', 'id': '6Vc5wAMmXdKIAM7WUoEb7N', 'uri': 'spotify:track:6Vc5wAMmXdKIAM7WUoEb7N', 'track_href': 'https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N', 'duration_ms': 229400, 'time_signature': 3}",57,72,neo mellow,229400,2014-01-20
99,Say Something (feat. Chris Stapleton),Justin Timberlake,Man of the Woods,"{'danceability': 0.707, 'energy': 0.632, 'key': 10, 'loudness': -7.031, 'mode': 1, 'speechiness': 0.0789, 'acousticness': 0.103, 'instrumentalness': 1.09e-05, 'liveness': 0.0841, 'valence': 0.372, 'tempo': 97.04, 'type': 'audio_features', 'id': '1LhMopPAallLeaeNutqbgS', 'uri': 'spotify:track:1LhMopPAallLeaeNutqbgS', 'track_href': 'https://api.spotify.com/v1/tracks/1LhMopPAallLeaeNutqbgS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1LhMopPAallLeaeNutqbgS', 'duration_ms': 278893, 'time_signature': 4}",79,70,dance pop,278893,2018-02-02
