,track,artist,album,other,artist pop,track pop,track genre,duration,release date
76,"I Put A Spell On You (Fifty Shades of Grey) - From ""Fifty Shades Of Grey"" Soundtrack",Annie Lennox,Fifty Shades Of Grey (Original Motion Picture Soundtrack),"{'danceability': 0.563, 'energy': 0.383, 'key': 2, 'loudness': -7.544, 'mode': 0, 'speechiness': 0.0322, 'acousticness': 0.283, 'instrumentalness': 2.59e-06, 'liveness': 0.127, 'valence': 0.358, 'tempo': 173.98, 'type': 'audio_features', 'id': '32YHCNItnCdiYaPbw0uTo8', 'uri': 'spotify:track:32YHCNItnCdiYaPbw0uTo8', 'track_href': 'https://api.spotify.com/v1/tracks/32YHCNItnCdiYaPbw0uTo8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/32YHCNItnCdiYaPbw0uTo8', 'duration_ms': 210520, 'time_signature': 3}",69,64,new romantic,210520,2015-02-09
77,Call Out My Name,The Weeknd,"My Dear Melancholy,","{'danceability': 0.461, 'energy': 0.593, 'key': 1, 'loudness': -4.954, 'mode': 1, 'speechiness': 0.0356, 'acousticness': 0.165, 'instrumentalness': 0, 'liveness': 0.307, 'valence': 0.174, 'tempo': 134.165, 'type': 'audio_features', 'id': '09mEdoA6zrmBPgTEN5qXmN', 'uri': 'spotify:track:09mEdoA6zrmBPgTEN5qXmN', 'track_href': 'https://api.spotify.com/v1/tracks/09mEdoA6zrmBPgTEN5qXmN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/09mEdoA6zrmBPgTEN5qXmN', 'duration_ms': 228373, 'time_signature': 3}",92,85,canadian contemporary r&b,228373,2018-03-30
78,Better,Khalid,Suncity,"{'danceability': 0.596, 'energy': 0.552, 'key': 0, 'loudness': -10.278, 'mode': 0, 'speechiness': 0.097, 'acousticness': 0.0765, 'instrumentalness': 0.334, 'liveness': 0.104, 'valence': 0.112, 'tempo': 97.949, 'type': 'audio_features', 'id': '6zeeWid2sgw4lap2jV61PZ', 'uri': 'spotify:track:6zeeWid2sgw4lap2jV61PZ', 'track_href': 'https://api.spotify.com/v1/tracks/6zeeWid2sgw4lap2jV61PZ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6zeeWid2sgw4lap2jV61PZ', 'duration_ms': 229320, 'time_signature': 4}",81,70,pop,229320,2018-10-18
79,Die For You,The Weeknd,Starboy,"{'danceability': 0.586, 'energy': 0.525, 'key': 1, 'loudness': -7.163, 'mode': 0, 'speechiness': 0.0616, 'acousticness': 0.111, 'instrumentalness': 0, 'liveness': 0.134, 'valence': 0.507, 'tempo': 133.63, 'type': 'audio_features', 'id': '2Ch7LmS7r2Gy2kc64wv3Bz', 'uri': 'spotify:track:2Ch7LmS7r2Gy2kc64wv3Bz', 'track_href': 'https://api.spotify.com/v1/tracks/2Ch7LmS7r2Gy2kc64wv3Bz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Ch7LmS7r2Gy2kc64wv3Bz', 'duration_ms': 260253, 'time_signature': 4}",92,81,canadian contemporary r&b,260252,2016-11-25
80,Into It,Chase Atlantic,Chase Atlantic,"{'danceability': 0.518, 'energy': 0.572, 'key': 10, 'loudness': -6.706, 'mode': 0, 'speechiness': 0.0416, 'acousticness': 0.0503, 'instrumentalness': 2.41e-05, 'liveness': 0.129, 'valence': 0.291, 'tempo': 130.053, 'type': 'audio_features', 'id': '4HwDCXsMBC7SUdp2WT4MZP', 'uri': 'spotify:track:4HwDCXsMBC7SUdp2WT4MZP', 'track_href': 'https://api.spotify.com/v1/tracks/4HwDCXsMBC7SUdp2WT4MZP', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4HwDCXsMBC7SUdp2WT4MZP', 'duration_ms': 196767, 'time_signature': 4}",76,80,alternative r&b,196767,2017-10-04
81,Over,Lucky Daye,Candydrip,"{'danceability': 0.65, 'energy': 0.555, 'key': 6, 'loudness': -5.971, 'mode': 0, 'speechiness': 0.0719, 'acousticness': 0.502, 'instrumentalness': 0, 'liveness': 0.104, 'valence': 0.352, 'tempo': 103.081, 'type': 'audio_features', 'id': '23CKxEwKWsLs6LD5poGOLM', 'uri': 'spotify:track:23CKxEwKWsLs6LD5poGOLM', 'track_href': 'https://api.spotify.com/v1/tracks/23CKxEwKWsLs6LD5poGOLM', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/23CKxEwKWsLs6LD5poGOLM', 'duration_ms': 207413, 'time_signature': 4}",61,67,alternative r&b,207413,2022-03-10
82,ICU,Coco Jones,What I Didn't Tell You,"{'danceability': 0.587, 'energy': 0.447, 'key': 8, 'loudness': -6.765, 'mode': 1, 'speechiness': 0.0641, 'acousticness': 0.698, 'instrumentalness': 0, 'liveness': 0.113, 'valence': 0.315, 'tempo': 124.669, 'type': 'audio_features', 'id': '58cMDjQSUdWJUgFmHxRhjt', 'uri': 'spotify:track:58cMDjQSUdWJUgFmHxRhjt', 'track_href': 'https://api.spotify.com/v1/tracks/58cMDjQSUdWJUgFmHxRhjt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/58cMDjQSUdWJUgFmHxRhjt', 'duration_ms': 241624, 'time_signature': 3}",59,0,,241624,2022-11-04
83,Can't Feel My Face,The Weeknd,Beauty Behind The Madness,"{'danceability': 0.705, 'energy': 0.769, 'key': 9, 'loudness': -5.526, 'mode': 0, 'speechiness': 0.0425, 'acousticness': 0.113, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.583, 'tempo': 107.949, 'type': 'audio_features', 'id': '22VdIZQfgXJea34mQxlt81', 'uri': 'spotify:track:22VdIZQfgXJea34mQxlt81', 'track_href': 'https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81', 'duration_ms': 213520, 'time_signature': 4}",92,82,canadian contemporary r&b,213520,2015-08-28
84,I Feel It Coming,The Weeknd,Starboy,"{'danceability': 0.773, 'energy': 0.819, 'key': 0, 'loudness': -5.946, 'mode': 0, 'speechiness': 0.118, 'acousticness': 0.428, 'instrumentalness': 0, 'liveness': 0.0679, 'valence': 0.585, 'tempo': 92.987, 'type': 'audio_features', 'id': '3dhjNA0jGA8vHBQ1VdD6vV', 'uri': 'spotify:track:3dhjNA0jGA8vHBQ1VdD6vV', 'track_href': 'https://api.spotify.com/v1/tracks/3dhjNA0jGA8vHBQ1VdD6vV', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3dhjNA0jGA8vHBQ1VdD6vV', 'duration_ms': 269187, 'time_signature': 4}",92,78,canadian contemporary r&b,269186,2016-11-25
85,Starboy,The Weeknd,Starboy,"{'danceability': 0.679, 'energy': 0.587, 'key': 7, 'loudness': -7.015, 'mode': 1, 'speechiness': 0.276, 'acousticness': 0.141, 'instrumentalness': 6.35e-06, 'liveness': 0.137, 'valence': 0.486, 'tempo': 186.003, 'type': 'audio_features', 'id': '7MXVkk9YMctZqd1Srtv4MB', 'uri': 'spotify:track:7MXVkk9YMctZqd1Srtv4MB', 'track_href': 'https://api.spotify.com/v1/tracks/7MXVkk9YMctZqd1Srtv4MB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7MXVkk9YMctZqd1Srtv4MB', 'duration_ms': 230453, 'time_signature': 4}",92,90,canadian contemporary r&b,230453,2016-11-25
86,Blinding Lights,The Weeknd,Blinding Lights,"{'danceability': 0.512, 'energy': 0.796, 'key': 1, 'loudness': -4.075, 'mode': 1, 'speechiness': 0.0645, 'acousticness': 0.00147, 'instrumentalness': 0.000209, 'liveness': 0.0938, 'valence': 0.344, 'tempo': 171.014, 'type': 'audio_features', 'id': '0sf12qNH5qcw8qpgymFOqD', 'uri': 'spotify:track:0sf12qNH5qcw8qpgymFOqD', 'track_href': 'https://api.spotify.com/v1/tracks/0sf12qNH5qcw8qpgymFOqD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0sf12qNH5qcw8qpgymFOqD', 'duration_ms': 201573, 'time_signature': 4}",92,15,canadian contemporary r&b,201573,2019-11-29
87,Save Your Tears,The Weeknd,After Hours,"{'danceability': 0.679, 'energy': 0.825, 'key': 0, 'loudness': -5.487, 'mode': 1, 'speechiness': 0.0309, 'acousticness': 0.0212, 'instrumentalness': 1.21e-05, 'liveness': 0.543, 'valence': 0.644, 'tempo': 118.049, 'type': 'audio_features', 'id': '5QO79kh1waicV47BqGRL3g', 'uri': 'spotify:track:5QO79kh1waicV47BqGRL3g', 'track_href': 'https://api.spotify.com/v1/tracks/5QO79kh1waicV47BqGRL3g', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5QO79kh1waicV47BqGRL3g', 'duration_ms': 215627, 'time_signature': 4}",92,86,canadian contemporary r&b,215626,2020-03-20
88,In The Night,The Weeknd,Beauty Behind The Madness,"{'danceability': 0.505, 'energy': 0.68, 'key': 7, 'loudness': -4.993, 'mode': 1, 'speechiness': 0.0714, 'acousticness': 0.0796, 'instrumentalness': 0, 'liveness': 0.0465, 'valence': 0.539, 'tempo': 168.022, 'type': 'audio_features', 'id': '25KybV9BOUlvcnv7nN3Pyo', 'uri': 'spotify:track:25KybV9BOUlvcnv7nN3Pyo', 'track_href': 'https://api.spotify.com/v1/tracks/25KybV9BOUlvcnv7nN3Pyo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/25KybV9BOUlvcnv7nN3Pyo', 'duration_ms': 235653, 'time_signature': 3}",92,74,canadian contemporary r&b,235653,2015-08-28
89,July,Noah Cyrus,THE END OF EVERYTHING,"{'danceability': 0.708, 'energy': 0.186, 'key': 9, 'loudness': -8.953, 'mode': 0, 'speechiness': 0.042, 'acousticness': 0.868, 'instrumentalness': 0, 'liveness': 0.0779, 'valence': 0.322, 'tempo': 72.541, 'type': 'audio_features', 'id': '6J2LdBN97cDWn0MLxYh9HB', 'uri': 'spotify:track:6J2LdBN97cDWn0MLxYh9HB', 'track_href': 'https://api.spotify.com/v1/tracks/6J2LdBN97cDWn0MLxYh9HB', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6J2LdBN97cDWn0MLxYh9HB', 'duration_ms': 156106, 'time_signature': 4}",70,85,alt z,156106,2020-05-15
90,when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","{'danceability': 0.367, 'energy': 0.111, 'key': 4, 'loudness': -14.084, 'mode': 1, 'speechiness': 0.0972, 'acousticness': 0.978, 'instrumentalness': 3.97e-05, 'liveness': 0.0897, 'valence': 0.198, 'tempo': 82.642, 'type': 'audio_features', 'id': '43zdsphuZLzwA9k4DJhU0I', 'uri': 'spotify:track:43zdsphuZLzwA9k4DJhU0I', 'track_href': 'https://api.spotify.com/v1/tracks/43zdsphuZLzwA9k4DJhU0I', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/43zdsphuZLzwA9k4DJhU0I', 'duration_ms': 196077, 'time_signature': 4}",91,85,art pop,196077,2019-03-29
91,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,"{'danceability': 0.501, 'energy': 0.405, 'key': 1, 'loudness': -5.679, 'mode': 1, 'speechiness': 0.0319, 'acousticness': 0.751, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.446, 'tempo': 109.891, 'type': 'audio_features', 'id': '7qEHsqek33rTcFNT9PFqLf', 'uri': 'spotify:track:7qEHsqek33rTcFNT9PFqLf', 'track_href': 'https://api.spotify.com/v1/tracks/7qEHsqek33rTcFNT9PFqLf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7qEHsqek33rTcFNT9PFqLf', 'duration_ms': 182161, 'time_signature': 4}",77,89,pop,182160,2019-05-17
92,Complicated,Olivia O'Brien,Complicated,"{'danceability': 0.657, 'energy': 0.355, 'key': 7, 'loudness': -12.044, 'mode': 1, 'speechiness': 0.0714, 'acousticness': 0.694, 'instrumentalness': 0.000427, 'liveness': 0.123, 'valence': 0.0808, 'tempo': 74.99, 'type': 'audio_features', 'id': '0jllH0usRFD4LJkJnGK9Lf', 'uri': 'spotify:track:0jllH0usRFD4LJkJnGK9Lf', 'track_href': 'https://api.spotify.com/v1/tracks/0jllH0usRFD4LJkJnGK9Lf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0jllH0usRFD4LJkJnGK9Lf', 'duration_ms': 189000, 'time_signature': 4}",62,2,alt z,189000,2015-08-09
93,lovely (with Khalid),Billie Eilish,lovely (with Khalid),"{'danceability': 0.351, 'energy': 0.296, 'key': 4, 'loudness': -10.109, 'mode': 0, 'speechiness': 0.0333, 'acousticness': 0.934, 'instrumentalness': 0, 'liveness': 0.095, 'valence': 0.12, 'tempo': 115.284, 'type': 'audio_features', 'id': '0u2P5u6lvoDfwTYjAADbn4', 'uri': 'spotify:track:0u2P5u6lvoDfwTYjAADbn4', 'track_href': 'https://api.spotify.com/v1/tracks/0u2P5u6lvoDfwTYjAADbn4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0u2P5u6lvoDfwTYjAADbn4', 'duration_ms': 200186, 'time_signature': 4}",91,88,art pop,200185,2018-04-19
94,Selfish,Madison Beer,Selfish,"{'danceability': 0.375, 'energy': 0.461, 'key': 9, 'loudness': -6.202, 'mode': 1, 'speechiness': 0.0279, 'acousticness': 0.627, 'instrumentalness': 0, 'liveness': 0.386, 'valence': 0.233, 'tempo': 75.217, 'type': 'audio_features', 'id': '4PV0uE5pZSh44E3NqNNDEH', 'uri': 'spotify:track:4PV0uE5pZSh44E3NqNNDEH', 'track_href': 'https://api.spotify.com/v1/tracks/4PV0uE5pZSh44E3NqNNDEH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4PV0uE5pZSh44E3NqNNDEH', 'duration_ms': 223270, 'time_signature': 4}",72,61,pop,223270,2020-02-14
95,Bruises,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,"{'danceability': 0.736, 'energy': 0.308, 'key': 4, 'loudness': -7.83, 'mode': 1, 'speechiness': 0.0677, 'acousticness': 0.946, 'instrumentalness': 0, 'liveness': 0.186, 'valence': 0.361, 'tempo': 111.202, 'type': 'audio_features', 'id': '4Of7rzpRpV1mWRbhp5rAqG', 'uri': 'spotify:track:4Of7rzpRpV1mWRbhp5rAqG', 'track_href': 'https://api.spotify.com/v1/tracks/4Of7rzpRpV1mWRbhp5rAqG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Of7rzpRpV1mWRbhp5rAqG', 'duration_ms': 220492, 'time_signature': 4}",77,80,pop,220492,2019-05-17
96,Moral of the Story (feat. Niall Horan),Ashe,Moral of the Story (feat. Niall Horan),"{'danceability': 0.599, 'energy': 0.374, 'key': 10, 'loudness': -8.896, 'mode': 1, 'speechiness': 0.0385, 'acousticness': 0.495, 'instrumentalness': 0, 'liveness': 0.221, 'valence': 0.224, 'tempo': 119.9, 'type': 'audio_features', 'id': '2NWVdwbd2hPIzC2lyf4y63', 'uri': 'spotify:track:2NWVdwbd2hPIzC2lyf4y63', 'track_href': 'https://api.spotify.com/v1/tracks/2NWVdwbd2hPIzC2lyf4y63', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2NWVdwbd2hPIzC2lyf4y63', 'duration_ms': 198515, 'time_signature': 4}",65,61,alt z,198515,2020-06-17
97,The Night We Met,Lord Huron,Strange Trails,"{'danceability': 0.545, 'energy': 0.366, 'key': 2, 'loudness': -9.51, 'mode': 1, 'speechiness': 0.0378, 'acousticness': 0.969, 'instrumentalness': 0.267, 'liveness': 0.641, 'valence': 0.1, 'tempo': 86.997, 'type': 'audio_features', 'id': '0QZ5yyl6B6utIWkxeBDxQN', 'uri': 'spotify:track:0QZ5yyl6B6utIWkxeBDxQN', 'track_href': 'https://api.spotify.com/v1/tracks/0QZ5yyl6B6utIWkxeBDxQN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0QZ5yyl6B6utIWkxeBDxQN', 'duration_ms': 208212, 'time_signature': 3}",73,79,indie folk,208211,2015-04-07
98,Out Of Love,Alessia Cara,The Pains Of Growing,"{'danceability': 0.481, 'energy': 0.267, 'key': 7, 'loudness': -9.249, 'mode': 1, 'speechiness': 0.0339, 'acousticness': 0.8, 'instrumentalness': 0, 'liveness': 0.249, 'valence': 0.137, 'tempo': 117.64, 'type': 'audio_features', 'id': '4WzhjxvLP95y7AMDy0Atwb', 'uri': 'spotify:track:4WzhjxvLP95y7AMDy0Atwb', 'track_href': 'https://api.spotify.com/v1/tracks/4WzhjxvLP95y7AMDy0Atwb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4WzhjxvLP95y7AMDy0Atwb', 'duration_ms': 227693, 'time_signature': 3}",69,67,canadian contemporary r&b,227693,2018-11-30
99,The Hanging Tree,James Newton Howard,The Hunger Games: Mockingjay Pt. 1 (Original Motion Picture Score),"{'danceability': 0.213, 'energy': 0.0743, 'key': 9, 'loudness': -18.071, 'mode': 0, 'speechiness': 0.0408, 'acousticness': 0.344, 'instrumentalness': 3.45e-05, 'liveness': 0.212, 'valence': 0.145, 'tempo': 53.863, 'type': 'audio_features', 'id': '416MsJxvxSKY96DCmbJIRs', 'uri': 'spotify:track:416MsJxvxSKY96DCmbJIRs', 'track_href': 'https://api.spotify.com/v1/tracks/416MsJxvxSKY96DCmbJIRs', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/416MsJxvxSKY96DCmbJIRs', 'duration_ms': 218507, 'time_signature': 4}",60,68,orchestral soundtrack,218506,2014-11-21
