,track,artist,album,other,artist pop,track pop,track genre,duration,release date
76,Take My Breath Away,Berlin,Take My Breath Away,"{'danceability': 0.578, 'energy': 0.477, 'key': 1, 'loudness': -8.119, 'mode': 1, 'speechiness': 0.0228, 'acousticness': 0.448, 'instrumentalness': 0.00031, 'liveness': 0.124, 'valence': 0.511, 'tempo': 95.892, 'type': 'audio_features', 'id': '1hZJcuz9iMoz6tLkFlIaUy', 'uri': 'spotify:track:1hZJcuz9iMoz6tLkFlIaUy', 'track_href': 'https://api.spotify.com/v1/tracks/1hZJcuz9iMoz6tLkFlIaUy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1hZJcuz9iMoz6tLkFlIaUy', 'duration_ms': 264213, 'time_signature': 4}",59,62,new romantic,264213,2007-01-01
77,Don't Know Much (with Aaron Neville),Linda Ronstadt,Cry Like a Rainstorm Howl Like the Wind (feat. Aaron Neville),"{'danceability': 0.401, 'energy': 0.285, 'key': 11, 'loudness': -11.005, 'mode': 1, 'speechiness': 0.0327, 'acousticness': 0.657, 'instrumentalness': 1.13e-05, 'liveness': 0.158, 'valence': 0.267, 'tempo': 130.465, 'type': 'audio_features', 'id': '5z3ZDMP02xF33yCvPFnct3', 'uri': 'spotify:track:5z3ZDMP02xF33yCvPFnct3', 'track_href': 'https://api.spotify.com/v1/tracks/5z3ZDMP02xF33yCvPFnct3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5z3ZDMP02xF33yCvPFnct3', 'duration_ms': 211973, 'time_signature': 4}",59,62,country rock,211973,1989
78,Can't Take My Eyes Off You,Engelbert Humperdinck,A Man Without Love,"{'danceability': 0.538, 'energy': 0.536, 'key': 3, 'loudness': -10.36, 'mode': 1, 'speechiness': 0.036, 'acousticness': 0.473, 'instrumentalness': 0, 'liveness': 0.18, 'valence': 0.54, 'tempo': 119.31, 'type': 'audio_features', 'id': '7oHymG8r14Iv9zn5hFTNax', 'uri': 'spotify:track:7oHymG8r14Iv9zn5hFTNax', 'track_href': 'https://api.spotify.com/v1/tracks/7oHymG8r14Iv9zn5hFTNax', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7oHymG8r14Iv9zn5hFTNax', 'duration_ms': 221373, 'time_signature': 4}",59,62,adult standards,221373,1968-08-03
79,I Just Can't Stop Loving You (feat. Siedah Garrett) - 2012 Remaster,Michael Jackson,Bad 25th Anniversary,"{'danceability': 0.657, 'energy': 0.467, 'key': 5, 'loudness': -8.925, 'mode': 1, 'speechiness': 0.0341, 'acousticness': 0.667, 'instrumentalness': 1.92e-06, 'liveness': 0.0295, 'valence': 0.276, 'tempo': 100.139, 'type': 'audio_features', 'id': '2fytePz8UsbUr8n33QBEcm', 'uri': 'spotify:track:2fytePz8UsbUr8n33QBEcm', 'track_href': 'https://api.spotify.com/v1/tracks/2fytePz8UsbUr8n33QBEcm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2fytePz8UsbUr8n33QBEcm', 'duration_ms': 251760, 'time_signature': 4}",80,61,r&b,251760,2012-09-18
80,Woman - Remastered 2010,John Lennon,Double Fantasy,"{'danceability': 0.588, 'energy': 0.656, 'key': 3, 'loudness': -6.373, 'mode': 1, 'speechiness': 0.0224, 'acousticness': 0.378, 'instrumentalness': 0.00227, 'liveness': 0.042, 'valence': 0.746, 'tempo': 79.701, 'type': 'audio_features', 'id': '1BrbXIJ7b161oQ0PfC0K32', 'uri': 'spotify:track:1BrbXIJ7b161oQ0PfC0K32', 'track_href': 'https://api.spotify.com/v1/tracks/1BrbXIJ7b161oQ0PfC0K32', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1BrbXIJ7b161oQ0PfC0K32', 'duration_ms': 212933, 'time_signature': 4}",66,60,classic rock,212933,1980-11-17
81,There You'll Be,Faith Hill,There You'll Be,"{'danceability': 0.321, 'energy': 0.511, 'key': 8, 'loudness': -7.77, 'mode': 1, 'speechiness': 0.0306, 'acousticness': 0.513, 'instrumentalness': 0, 'liveness': 0.127, 'valence': 0.17, 'tempo': 128.98, 'type': 'audio_features', 'id': '5t2gSYVvBV9kH4t7Czertq', 'uri': 'spotify:track:5t2gSYVvBV9kH4t7Czertq', 'track_href': 'https://api.spotify.com/v1/tracks/5t2gSYVvBV9kH4t7Czertq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5t2gSYVvBV9kH4t7Czertq', 'duration_ms': 222120, 'time_signature': 4}",59,59,contemporary country,222120,2001-10-01
82,I Love You,Céline Dion,Falling into You,"{'danceability': 0.438, 'energy': 0.496, 'key': 1, 'loudness': -7.905, 'mode': 0, 'speechiness': 0.0262, 'acousticness': 0.436, 'instrumentalness': 0, 'liveness': 0.225, 'valence': 0.257, 'tempo': 176.984, 'type': 'audio_features', 'id': '7hyFKrPZo1Zv4D35MpTBdr', 'uri': 'spotify:track:7hyFKrPZo1Zv4D35MpTBdr', 'track_href': 'https://api.spotify.com/v1/tracks/7hyFKrPZo1Zv4D35MpTBdr', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7hyFKrPZo1Zv4D35MpTBdr', 'duration_ms': 330200, 'time_signature': 3}",72,59,canadian pop,330200,1996-03-11
83,Can You Feel the Love Tonight - End Title,Elton John,The Lion King,"{'danceability': 0.308, 'energy': 0.181, 'key': 10, 'loudness': -17.022, 'mode': 1, 'speechiness': 0.0338, 'acousticness': 0.869, 'instrumentalness': 0.000283, 'liveness': 0.118, 'valence': 0.146, 'tempo': 124.492, 'type': 'audio_features', 'id': '0EANX0OVKSCcmarY50Xa4p', 'uri': 'spotify:track:0EANX0OVKSCcmarY50Xa4p', 'track_href': 'https://api.spotify.com/v1/tracks/0EANX0OVKSCcmarY50Xa4p', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0EANX0OVKSCcmarY50Xa4p', 'duration_ms': 241013, 'time_signature': 4}",80,59,glam rock,241013,1994-01-01
84,From This Moment On,Shania Twain,Come On Over,"{'danceability': 0.419, 'energy': 0.323, 'key': 7, 'loudness': -9.396, 'mode': 1, 'speechiness': 0.0278, 'acousticness': 0.483, 'instrumentalness': 0, 'liveness': 0.107, 'valence': 0.105, 'tempo': 135.805, 'type': 'audio_features', 'id': '0Q7Jp3aCwfYnSnbMDoXWyR', 'uri': 'spotify:track:0Q7Jp3aCwfYnSnbMDoXWyR', 'track_href': 'https://api.spotify.com/v1/tracks/0Q7Jp3aCwfYnSnbMDoXWyR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Q7Jp3aCwfYnSnbMDoXWyR', 'duration_ms': 281533, 'time_signature': 4}",70,59,canadian country,281533,1997-11-04
85,Fallen,Lauren Wood,Cat Trick,"{'danceability': 0.688, 'energy': 0.137, 'key': 3, 'loudness': -21.644, 'mode': 1, 'speechiness': 0.0353, 'acousticness': 0.8, 'instrumentalness': 6.53e-05, 'liveness': 0.0629, 'valence': 0.72, 'tempo': 113.337, 'type': 'audio_features', 'id': '02HtMmMgd4SYJx76Alv71n', 'uri': 'spotify:track:02HtMmMgd4SYJx76Alv71n', 'track_href': 'https://api.spotify.com/v1/tracks/02HtMmMgd4SYJx76Alv71n', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/02HtMmMgd4SYJx76Alv71n', 'duration_ms': 221133, 'time_signature': 4}",41,59,yacht rock,221133,1981
86,The Most Beautiful Girl In the World,Prince,The Gold Experience,"{'danceability': 0.489, 'energy': 0.693, 'key': 6, 'loudness': -4.952, 'mode': 1, 'speechiness': 0.0427, 'acousticness': 0.0182, 'instrumentalness': 5.63e-06, 'liveness': 0.304, 'valence': 0.453, 'tempo': 185.758, 'type': 'audio_features', 'id': '0aPaGIX2QIMAH5SMp0VEMe', 'uri': 'spotify:track:0aPaGIX2QIMAH5SMp0VEMe', 'track_href': 'https://api.spotify.com/v1/tracks/0aPaGIX2QIMAH5SMp0VEMe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0aPaGIX2QIMAH5SMp0VEMe', 'duration_ms': 265320, 'time_signature': 4}",68,58,funk,265320,1995-09-26
87,Everglow - Edit,Coldplay,Everglow,"{'danceability': 0.425, 'energy': 0.257, 'key': 4, 'loudness': -8.467, 'mode': 1, 'speechiness': 0.0321, 'acousticness': 0.968, 'instrumentalness': 0.0181, 'liveness': 0.115, 'valence': 0.341, 'tempo': 144.479, 'type': 'audio_features', 'id': '6aG68QSwv0hgNTq90I2GOE', 'uri': 'spotify:track:6aG68QSwv0hgNTq90I2GOE', 'track_href': 'https://api.spotify.com/v1/tracks/6aG68QSwv0hgNTq90I2GOE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6aG68QSwv0hgNTq90I2GOE', 'duration_ms': 227507, 'time_signature': 4}",85,58,permanent wave,227506,2016-11-10
88,"(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack",Bill Medley,LOVE,"{'danceability': 0.7, 'energy': 0.781, 'key': 6, 'loudness': -8.255, 'mode': 0, 'speechiness': 0.0507, 'acousticness': 0.0869, 'instrumentalness': 0.00342, 'liveness': 0.059, 'valence': 0.385, 'tempo': 108.694, 'type': 'audio_features', 'id': '1UvTPXlImVd4jcucK4qJwb', 'uri': 'spotify:track:1UvTPXlImVd4jcucK4qJwb', 'track_href': 'https://api.spotify.com/v1/tracks/1UvTPXlImVd4jcucK4qJwb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1UvTPXlImVd4jcucK4qJwb', 'duration_ms': 289067, 'time_signature': 4}",55,58,soft rock,289066,2009-02-09
89,I'll Be Loving You (Forever),New Kids On The Block,Hangin' Tough,"{'danceability': 0.597, 'energy': 0.282, 'key': 11, 'loudness': -17.23, 'mode': 1, 'speechiness': 0.0256, 'acousticness': 0.285, 'instrumentalness': 0, 'liveness': 0.105, 'valence': 0.301, 'tempo': 134.797, 'type': 'audio_features', 'id': '1cy5US2dffz6QGBAIzOGkq', 'uri': 'spotify:track:1cy5US2dffz6QGBAIzOGkq', 'track_href': 'https://api.spotify.com/v1/tracks/1cy5US2dffz6QGBAIzOGkq', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1cy5US2dffz6QGBAIzOGkq', 'duration_ms': 263933, 'time_signature': 4}",55,57,boy band,263933,1988-09-02
90,True - Single Edit,Spandau Ballet,Gold - The Best of Spandau Ballet,"{'danceability': 0.742, 'energy': 0.533, 'key': 0, 'loudness': -9.098, 'mode': 1, 'speechiness': 0.0288, 'acousticness': 0.459, 'instrumentalness': 0.148, 'liveness': 0.064, 'valence': 0.391, 'tempo': 97.395, 'type': 'audio_features', 'id': '6eDYgjKl4vUgRusxb7THDu', 'uri': 'spotify:track:6eDYgjKl4vUgRusxb7THDu', 'track_href': 'https://api.spotify.com/v1/tracks/6eDYgjKl4vUgRusxb7THDu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6eDYgjKl4vUgRusxb7THDu', 'duration_ms': 329147, 'time_signature': 4}",59,57,new romantic,329146,2000-05-15
91,Bette Davis Eyes,Missing Persons,Bette Davis Eyes,"{'danceability': 0.706, 'energy': 0.593, 'key': 5, 'loudness': -7.278, 'mode': 1, 'speechiness': 0.0284, 'acousticness': 0.000296, 'instrumentalness': 2.82e-05, 'liveness': 0.151, 'valence': 0.449, 'tempo': 115.005, 'type': 'audio_features', 'id': '0kPeymTUiaidv48eRrMISu', 'uri': 'spotify:track:0kPeymTUiaidv48eRrMISu', 'track_href': 'https://api.spotify.com/v1/tracks/0kPeymTUiaidv48eRrMISu', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0kPeymTUiaidv48eRrMISu', 'duration_ms': 228522, 'time_signature': 4}",42,57,new romantic,228521,2007-01-01
92,Use Somebody - Recorded at Spotify Studios NYC,Shawn Mendes,Spotify Singles,"{'danceability': 0.366, 'energy': 0.519, 'key': 5, 'loudness': -6.066, 'mode': 1, 'speechiness': 0.0331, 'acousticness': 0.35, 'instrumentalness': 0, 'liveness': 0.145, 'valence': 0.308, 'tempo': 124.632, 'type': 'audio_features', 'id': '5My4LtZW8JQJoKFDWodqIt', 'uri': 'spotify:track:5My4LtZW8JQJoKFDWodqIt', 'track_href': 'https://api.spotify.com/v1/tracks/5My4LtZW8JQJoKFDWodqIt', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5My4LtZW8JQJoKFDWodqIt', 'duration_ms': 176587, 'time_signature': 4}",79,56,canadian pop,176586,2018-11-14
93,Always,Bon Jovi,Cross Road (Sound & Vision) [2CD/DVD Sound & Vision],"{'danceability': 0.377, 'energy': 0.658, 'key': 4, 'loudness': -5.589, 'mode': 1, 'speechiness': 0.0318, 'acousticness': 0.117, 'instrumentalness': 0, 'liveness': 0.0677, 'valence': 0.307, 'tempo': 143.713, 'type': 'audio_features', 'id': '0Z2CgMqTyPxSMJVcZZ2rGX', 'uri': 'spotify:track:0Z2CgMqTyPxSMJVcZZ2rGX', 'track_href': 'https://api.spotify.com/v1/tracks/0Z2CgMqTyPxSMJVcZZ2rGX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Z2CgMqTyPxSMJVcZZ2rGX', 'duration_ms': 353320, 'time_signature': 4}",76,56,glam metal,353320,1994
94,Love Someone,Jason Mraz,YES!,"{'danceability': 0.582, 'energy': 0.347, 'key': 7, 'loudness': -14.769, 'mode': 1, 'speechiness': 0.0305, 'acousticness': 0.317, 'instrumentalness': 0.00678, 'liveness': 0.111, 'valence': 0.0797, 'tempo': 97.957, 'type': 'audio_features', 'id': '4Bo6FwC7Oe9zywSZc6q7hO', 'uri': 'spotify:track:4Bo6FwC7Oe9zywSZc6q7hO', 'track_href': 'https://api.spotify.com/v1/tracks/4Bo6FwC7Oe9zywSZc6q7hO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Bo6FwC7Oe9zywSZc6q7hO', 'duration_ms': 257173, 'time_signature': 4}",69,55,acoustic pop,257173,2014-07-08
95,Easy,Faith No More,Angel Dust,"{'danceability': 0.506, 'energy': 0.554, 'key': 10, 'loudness': -6.743, 'mode': 0, 'speechiness': 0.0339, 'acousticness': 0.339, 'instrumentalness': 0.000355, 'liveness': 0.112, 'valence': 0.375, 'tempo': 124.724, 'type': 'audio_features', 'id': '4zzvMG8KrsykYtvFEJ99Cl', 'uri': 'spotify:track:4zzvMG8KrsykYtvFEJ99Cl', 'track_href': 'https://api.spotify.com/v1/tracks/4zzvMG8KrsykYtvFEJ99Cl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4zzvMG8KrsykYtvFEJ99Cl', 'duration_ms': 186960, 'time_signature': 4}",59,54,alternative metal,186960,1992-06-08
96,You Are So Beautiful,Joe Cocker,Organic,"{'danceability': 0.507, 'energy': 0.113, 'key': 1, 'loudness': -10.781, 'mode': 1, 'speechiness': 0.0429, 'acousticness': 0.797, 'instrumentalness': 0.000592, 'liveness': 0.166, 'valence': 0.207, 'tempo': 118.469, 'type': 'audio_features', 'id': '0Q4FBn52tglZ02DCrAY8j0', 'uri': 'spotify:track:0Q4FBn52tglZ02DCrAY8j0', 'track_href': 'https://api.spotify.com/v1/tracks/0Q4FBn52tglZ02DCrAY8j0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0Q4FBn52tglZ02DCrAY8j0', 'duration_ms': 163600, 'time_signature': 4}",62,53,album rock,163600,1996-10-29
97,Lost In Love,Air Supply,Ultimate Air Supply,"{'danceability': 0.59, 'energy': 0.589, 'key': 7, 'loudness': -9.859, 'mode': 1, 'speechiness': 0.03, 'acousticness': 0.37, 'instrumentalness': 1.22e-06, 'liveness': 0.162, 'valence': 0.501, 'tempo': 114.471, 'type': 'audio_features', 'id': '6MhK1gPrgtgRedEjSUz18I', 'uri': 'spotify:track:6MhK1gPrgtgRedEjSUz18I', 'track_href': 'https://api.spotify.com/v1/tracks/6MhK1gPrgtgRedEjSUz18I', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6MhK1gPrgtgRedEjSUz18I', 'duration_ms': 231133, 'time_signature': 4}",67,53,soft rock,231133,2003-05-29
98,Mandy,Barry Manilow,Ultimate Manilow,"{'danceability': 0.325, 'energy': 0.421, 'key': 10, 'loudness': -8.859, 'mode': 1, 'speechiness': 0.0278, 'acousticness': 0.373, 'instrumentalness': 1.03e-06, 'liveness': 0.126, 'valence': 0.39, 'tempo': 104.146, 'type': 'audio_features', 'id': '4oV4dVj0evVFhjPLvUz8w8', 'uri': 'spotify:track:4oV4dVj0evVFhjPLvUz8w8', 'track_href': 'https://api.spotify.com/v1/tracks/4oV4dVj0evVFhjPLvUz8w8', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4oV4dVj0evVFhjPLvUz8w8', 'duration_ms': 197733, 'time_signature': 4}",59,53,adult standards,197733,2002-02-04
99,Falling Into You,Céline Dion,Falling into You,"{'danceability': 0.371, 'energy': 0.505, 'key': 2, 'loudness': -9.052, 'mode': 0, 'speechiness': 0.0314, 'acousticness': 0.382, 'instrumentalness': 0, 'liveness': 0.115, 'valence': 0.564, 'tempo': 193.246, 'type': 'audio_features', 'id': '7KWMxUH7lORLTob6aMpXBU', 'uri': 'spotify:track:7KWMxUH7lORLTob6aMpXBU', 'track_href': 'https://api.spotify.com/v1/tracks/7KWMxUH7lORLTob6aMpXBU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7KWMxUH7lORLTob6aMpXBU', 'duration_ms': 258240, 'time_signature': 4}",72,52,canadian pop,258239,1996-03-11
