,track,artist,album,other,artist pop,track pop,track genre,duration,release date
76,Behind Blue Eyes,Limp Bizkit,Results May Vary,"{'danceability': 0.595, 'energy': 0.489, 'key': 7, 'loudness': -6.66, 'mode': 1, 'speechiness': 0.0271, 'acousticness': 0.497, 'instrumentalness': 0, 'liveness': 0.119, 'valence': 0.0902, 'tempo': 120.312, 'type': 'audio_features', 'id': '1MTQHCpraD4S8g5PAFKzoj', 'uri': 'spotify:track:1MTQHCpraD4S8g5PAFKzoj', 'track_href': 'https://api.spotify.com/v1/tracks/1MTQHCpraD4S8g5PAFKzoj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1MTQHCpraD4S8g5PAFKzoj', 'duration_ms': 269973, 'time_signature': 4}",73,74,alternative metal,269973,2003-01-01
77,Broken,Seether,Disclaimer II,"{'danceability': 0.448, 'energy': 0.61, 'key': 3, 'loudness': -2.695, 'mode': 0, 'speechiness': 0.0342, 'acousticness': 0.0102, 'instrumentalness': 0.000491, 'liveness': 0.135, 'valence': 0.214, 'tempo': 123.762, 'type': 'audio_features', 'id': '507bYMYfbm6sUS9iEAaeSd', 'uri': 'spotify:track:507bYMYfbm6sUS9iEAaeSd', 'track_href': 'https://api.spotify.com/v1/tracks/507bYMYfbm6sUS9iEAaeSd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/507bYMYfbm6sUS9iEAaeSd', 'duration_ms': 258333, 'time_signature': 4}",66,70,alternative metal,258333,2004-01-01
78,Blurry,Puddle Of Mudd,Come Clean,"{'danceability': 0.432, 'energy': 0.938, 'key': 3, 'loudness': -4.507, 'mode': 0, 'speechiness': 0.0543, 'acousticness': 0.00805, 'instrumentalness': 0, 'liveness': 0.138, 'valence': 0.522, 'tempo': 157.447, 'type': 'audio_features', 'id': '6lSr3iZTC144PKhvbPFzMp', 'uri': 'spotify:track:6lSr3iZTC144PKhvbPFzMp', 'track_href': 'https://api.spotify.com/v1/tracks/6lSr3iZTC144PKhvbPFzMp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6lSr3iZTC144PKhvbPFzMp', 'duration_ms': 304000, 'time_signature': 4}",60,67,alternative metal,304000,2001-01-01
79,You And Me,Lifehouse,Lifehouse,"{'danceability': 0.459, 'energy': 0.427, 'key': 7, 'loudness': -7.734, 'mode': 1, 'speechiness': 0.0267, 'acousticness': 0.114, 'instrumentalness': 0, 'liveness': 0.168, 'valence': 0.354, 'tempo': 139.902, 'type': 'audio_features', 'id': '0815caqt2Lytro5EIzMufT', 'uri': 'spotify:track:0815caqt2Lytro5EIzMufT', 'track_href': 'https://api.spotify.com/v1/tracks/0815caqt2Lytro5EIzMufT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0815caqt2Lytro5EIzMufT', 'duration_ms': 195493, 'time_signature': 3}",61,75,neo mellow,195493,2005-03-22
80,The Scientist,Coldplay,A Rush of Blood to the Head,"{'danceability': 0.557, 'energy': 0.442, 'key': 5, 'loudness': -7.224, 'mode': 1, 'speechiness': 0.0243, 'acousticness': 0.731, 'instrumentalness': 1.46e-05, 'liveness': 0.11, 'valence': 0.213, 'tempo': 146.277, 'type': 'audio_features', 'id': '75JFxkI2RXiU7L9VXzMkle', 'uri': 'spotify:track:75JFxkI2RXiU7L9VXzMkle', 'track_href': 'https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle', 'duration_ms': 309600, 'time_signature': 4}",85,85,permanent wave,309600,2002-08-08
81,What About Now,Daughtry,It's Not Over....The Hits So Far,"{'danceability': 0.387, 'energy': 0.862, 'key': 9, 'loudness': -2.219, 'mode': 0, 'speechiness': 0.0457, 'acousticness': 0.107, 'instrumentalness': 0, 'liveness': 0.103, 'valence': 0.337, 'tempo': 161.984, 'type': 'audio_features', 'id': '35SuLFF1dk9nBgjE2HzTzp', 'uri': 'spotify:track:35SuLFF1dk9nBgjE2HzTzp', 'track_href': 'https://api.spotify.com/v1/tracks/35SuLFF1dk9nBgjE2HzTzp', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/35SuLFF1dk9nBgjE2HzTzp', 'duration_ms': 251627, 'time_signature': 4}",63,51,alternative metal,251626,2016-02-12
82,Here Without You,3 Doors Down,Away From The Sun,"{'danceability': 0.557, 'energy': 0.533, 'key': 10, 'loudness': -6.817, 'mode': 0, 'speechiness': 0.0252, 'acousticness': 0.0492, 'instrumentalness': 0, 'liveness': 0.205, 'valence': 0.233, 'tempo': 143.994, 'type': 'audio_features', 'id': '3NLrRZoMF0Lx6zTlYqeIo4', 'uri': 'spotify:track:3NLrRZoMF0Lx6zTlYqeIo4', 'track_href': 'https://api.spotify.com/v1/tracks/3NLrRZoMF0Lx6zTlYqeIo4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3NLrRZoMF0Lx6zTlYqeIo4', 'duration_ms': 238733, 'time_signature': 4}",68,77,alternative metal,238733,2002-11-12
83,Drops of Jupiter (Tell Me),Train,Drops Of Jupiter,"{'danceability': 0.481, 'energy': 0.638, 'key': 0, 'loudness': -5.862, 'mode': 1, 'speechiness': 0.0276, 'acousticness': 0.153, 'instrumentalness': 0, 'liveness': 0.154, 'valence': 0.497, 'tempo': 79.064, 'type': 'audio_features', 'id': '2hKdd3qO7cWr2Jo0Bcs0MA', 'uri': 'spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA', 'track_href': 'https://api.spotify.com/v1/tracks/2hKdd3qO7cWr2Jo0Bcs0MA', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2hKdd3qO7cWr2Jo0Bcs0MA', 'duration_ms': 259933, 'time_signature': 4}",73,82,dance pop,259933,2001-03-27
84,3AM,Matchbox Twenty,Yourself or Someone Like You,"{'danceability': 0.521, 'energy': 0.673, 'key': 8, 'loudness': -8.685, 'mode': 1, 'speechiness': 0.0284, 'acousticness': 0.00573, 'instrumentalness': 0, 'liveness': 0.12, 'valence': 0.543, 'tempo': 108.031, 'type': 'audio_features', 'id': '5vYA1mW9g2Coh1HUFUSmlb', 'uri': 'spotify:track:5vYA1mW9g2Coh1HUFUSmlb', 'track_href': 'https://api.spotify.com/v1/tracks/5vYA1mW9g2Coh1HUFUSmlb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5vYA1mW9g2Coh1HUFUSmlb', 'duration_ms': 225947, 'time_signature': 4}",65,72,neo mellow,225946,1996-10-01
85,Hanging By A Moment,Lifehouse,No Name Face,"{'danceability': 0.541, 'energy': 0.864, 'key': 1, 'loudness': -4.915, 'mode': 1, 'speechiness': 0.0357, 'acousticness': 0.00118, 'instrumentalness': 0, 'liveness': 0.0896, 'valence': 0.435, 'tempo': 124.557, 'type': 'audio_features', 'id': '0wqOReZDnrefefEsrIGeR4', 'uri': 'spotify:track:0wqOReZDnrefefEsrIGeR4', 'track_href': 'https://api.spotify.com/v1/tracks/0wqOReZDnrefefEsrIGeR4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0wqOReZDnrefefEsrIGeR4', 'duration_ms': 216067, 'time_signature': 4}",61,68,neo mellow,216066,2000
86,A Sky Full of Stars,Coldplay,Ghost Stories,"{'danceability': 0.545, 'energy': 0.675, 'key': 6, 'loudness': -6.474, 'mode': 1, 'speechiness': 0.0279, 'acousticness': 0.00617, 'instrumentalness': 0.00197, 'liveness': 0.209, 'valence': 0.162, 'tempo': 124.97, 'type': 'audio_features', 'id': '0FDzzruyVECATHXKHFs9eJ', 'uri': 'spotify:track:0FDzzruyVECATHXKHFs9eJ', 'track_href': 'https://api.spotify.com/v1/tracks/0FDzzruyVECATHXKHFs9eJ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0FDzzruyVECATHXKHFs9eJ', 'duration_ms': 267867, 'time_signature': 4}",85,86,permanent wave,267866,2014-05-19
87,This Love,Maroon 5,Songs About Jane: 10th Anniversary Edition,"{'danceability': 0.712, 'energy': 0.862, 'key': 5, 'loudness': -4.612, 'mode': 0, 'speechiness': 0.0378, 'acousticness': 0.0525, 'instrumentalness': 0, 'liveness': 0.093, 'valence': 0.809, 'tempo': 95.051, 'type': 'audio_features', 'id': '6ECp64rv50XVz93WvxXMGF', 'uri': 'spotify:track:6ECp64rv50XVz93WvxXMGF', 'track_href': 'https://api.spotify.com/v1/tracks/6ECp64rv50XVz93WvxXMGF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6ECp64rv50XVz93WvxXMGF', 'duration_ms': 206200, 'time_signature': 4}",83,83,pop,206200,2002
88,She Will Be Loved - Radio Mix,Maroon 5,Songs About Jane: 10th Anniversary Edition,"{'danceability': 0.651, 'energy': 0.663, 'key': 0, 'loudness': -5.569, 'mode': 0, 'speechiness': 0.0281, 'acousticness': 0.228, 'instrumentalness': 0, 'liveness': 0.0994, 'valence': 0.465, 'tempo': 102.0, 'type': 'audio_features', 'id': '4llK75pXNWZz6KAho2Gp16', 'uri': 'spotify:track:4llK75pXNWZz6KAho2Gp16', 'track_href': 'https://api.spotify.com/v1/tracks/4llK75pXNWZz6KAho2Gp16', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4llK75pXNWZz6KAho2Gp16', 'duration_ms': 259453, 'time_signature': 4}",83,81,pop,259453,2002
89,Chasing Cars,Snow Patrol,Eyes Open,"{'danceability': 0.561, 'energy': 0.595, 'key': 9, 'loudness': -4.53, 'mode': 1, 'speechiness': 0.0274, 'acousticness': 0.199, 'instrumentalness': 6.47e-05, 'liveness': 0.132, 'valence': 0.144, 'tempo': 104.006, 'type': 'audio_features', 'id': '5hnyJvgoWiQUYZttV4wXy6', 'uri': 'spotify:track:5hnyJvgoWiQUYZttV4wXy6', 'track_href': 'https://api.spotify.com/v1/tracks/5hnyJvgoWiQUYZttV4wXy6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5hnyJvgoWiQUYZttV4wXy6', 'duration_ms': 267960, 'time_signature': 4}",65,82,irish rock,267960,2006-01-01
90,Fix You,Coldplay,X&Y,"{'danceability': 0.209, 'energy': 0.417, 'key': 3, 'loudness': -8.74, 'mode': 1, 'speechiness': 0.0338, 'acousticness': 0.164, 'instrumentalness': 0.00196, 'liveness': 0.113, 'valence': 0.124, 'tempo': 138.178, 'type': 'audio_features', 'id': '7LVHVU3tWfcxj5aiPFEW4Q', 'uri': 'spotify:track:7LVHVU3tWfcxj5aiPFEW4Q', 'track_href': 'https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7LVHVU3tWfcxj5aiPFEW4Q', 'duration_ms': 295533, 'time_signature': 4}",85,83,permanent wave,295533,2005-06-07
91,Love Remains The Same,Gavin Rossdale,Wanderlust,"{'danceability': 0.406, 'energy': 0.632, 'key': 4, 'loudness': -5.115, 'mode': 1, 'speechiness': 0.0344, 'acousticness': 0.236, 'instrumentalness': 0, 'liveness': 0.18, 'valence': 0.109, 'tempo': 149.258, 'type': 'audio_features', 'id': '5iqk123OZlVkvSiTRiz4p5', 'uri': 'spotify:track:5iqk123OZlVkvSiTRiz4p5', 'track_href': 'https://api.spotify.com/v1/tracks/5iqk123OZlVkvSiTRiz4p5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5iqk123OZlVkvSiTRiz4p5', 'duration_ms': 249440, 'time_signature': 4}",36,1,,249440,2012-01-01
92,Hanging By A Moment,Lifehouse,The 00s Rock!,"{'danceability': 0.542, 'energy': 0.864, 'key': 1, 'loudness': -4.915, 'mode': 1, 'speechiness': 0.0357, 'acousticness': 0.00118, 'instrumentalness': 0, 'liveness': 0.0896, 'valence': 0.435, 'tempo': 124.558, 'type': 'audio_features', 'id': '0xzluFl6vHpCMXfcr1Js3N', 'uri': 'spotify:track:0xzluFl6vHpCMXfcr1Js3N', 'track_href': 'https://api.spotify.com/v1/tracks/0xzluFl6vHpCMXfcr1Js3N', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0xzluFl6vHpCMXfcr1Js3N', 'duration_ms': 216067, 'time_signature': 4}",61,28,neo mellow,216066,2019-11-22
93,It's Been Awhile,Staind,The Singles,"{'danceability': 0.509, 'energy': 0.774, 'key': 6, 'loudness': -4.054, 'mode': 1, 'speechiness': 0.0338, 'acousticness': 0.00189, 'instrumentalness': 0.000549, 'liveness': 0.143, 'valence': 0.0824, 'tempo': 116.529, 'type': 'audio_features', 'id': '0d2YnyIPgmPQqNSzDg8s8Q', 'uri': 'spotify:track:0d2YnyIPgmPQqNSzDg8s8Q', 'track_href': 'https://api.spotify.com/v1/tracks/0d2YnyIPgmPQqNSzDg8s8Q', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0d2YnyIPgmPQqNSzDg8s8Q', 'duration_ms': 264707, 'time_signature': 4}",63,0,alternative metal,264706,2006-11-13
94,Yellow,Coldplay,Parachutes,"{'danceability': 0.429, 'energy': 0.661, 'key': 11, 'loudness': -7.227, 'mode': 1, 'speechiness': 0.0281, 'acousticness': 0.00239, 'instrumentalness': 0.000121, 'liveness': 0.234, 'valence': 0.285, 'tempo': 173.372, 'type': 'audio_features', 'id': '3AJwUDP919kvQ9QcozQPxg', 'uri': 'spotify:track:3AJwUDP919kvQ9QcozQPxg', 'track_href': 'https://api.spotify.com/v1/tracks/3AJwUDP919kvQ9QcozQPxg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3AJwUDP919kvQ9QcozQPxg', 'duration_ms': 266773, 'time_signature': 4}",85,88,permanent wave,266773,2000-07-10
95,My Sacrifice,Creed,Weathered,"{'danceability': 0.32, 'energy': 0.88, 'key': 2, 'loudness': -6.035, 'mode': 1, 'speechiness': 0.0504, 'acousticness': 0.000101, 'instrumentalness': 4.31e-06, 'liveness': 0.076, 'valence': 0.257, 'tempo': 146.349, 'type': 'audio_features', 'id': '2VSbEXqs6NbNiZSTcHlIDR', 'uri': 'spotify:track:2VSbEXqs6NbNiZSTcHlIDR', 'track_href': 'https://api.spotify.com/v1/tracks/2VSbEXqs6NbNiZSTcHlIDR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2VSbEXqs6NbNiZSTcHlIDR', 'duration_ms': 294600, 'time_signature': 4}",68,73,alternative metal,294600,2001-01-01
96,Hemorrhage (In My Hands),Fuel,Something Like Human,"{'danceability': 0.301, 'energy': 0.823, 'key': 1, 'loudness': -4.072, 'mode': 1, 'speechiness': 0.0433, 'acousticness': 0.000144, 'instrumentalness': 0.000309, 'liveness': 0.0833, 'valence': 0.372, 'tempo': 152.017, 'type': 'audio_features', 'id': '1sjrDQXqAa9V07FjKIlAQ4', 'uri': 'spotify:track:1sjrDQXqAa9V07FjKIlAQ4', 'track_href': 'https://api.spotify.com/v1/tracks/1sjrDQXqAa9V07FjKIlAQ4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1sjrDQXqAa9V07FjKIlAQ4', 'duration_ms': 236867, 'time_signature': 4}",53,61,alternative metal,236866,2000-09-19
97,A Beautiful Lie,Thirty Seconds To Mars,A Beautiful Lie,"{'danceability': 0.479, 'energy': 0.929, 'key': 9, 'loudness': -5.106, 'mode': 0, 'speechiness': 0.0921, 'acousticness': 0.00291, 'instrumentalness': 0.293, 'liveness': 0.171, 'valence': 0.344, 'tempo': 159.949, 'type': 'audio_features', 'id': '0mmaX70fKuhgg0hDrfsS29', 'uri': 'spotify:track:0mmaX70fKuhgg0hDrfsS29', 'track_href': 'https://api.spotify.com/v1/tracks/0mmaX70fKuhgg0hDrfsS29', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0mmaX70fKuhgg0hDrfsS29', 'duration_ms': 245307, 'time_signature': 3}",67,51,modern rock,245306,2005-01-01
98,Wake Me up When September Ends,Green Day,American Idiot,"{'danceability': 0.546, 'energy': 0.814, 'key': 7, 'loudness': -5.146, 'mode': 1, 'speechiness': 0.0314, 'acousticness': 0.023, 'instrumentalness': 0, 'liveness': 0.0972, 'valence': 0.146, 'tempo': 104.98, 'type': 'audio_features', 'id': '3ZffCQKLFLUvYM59XKLbVm', 'uri': 'spotify:track:3ZffCQKLFLUvYM59XKLbVm', 'track_href': 'https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm', 'duration_ms': 285653, 'time_signature': 4}",78,76,modern rock,285653,2004-09-21
99,Higher,Creed,Human Clay,"{'danceability': 0.459, 'energy': 0.83, 'key': 2, 'loudness': -6.254, 'mode': 1, 'speechiness': 0.0364, 'acousticness': 5.15e-05, 'instrumentalness': 0.00014, 'liveness': 0.206, 'valence': 0.431, 'tempo': 155.827, 'type': 'audio_features', 'id': '1ZozJfi8u9cO2Ob8KwiwNT', 'uri': 'spotify:track:1ZozJfi8u9cO2Ob8KwiwNT', 'track_href': 'https://api.spotify.com/v1/tracks/1ZozJfi8u9cO2Ob8KwiwNT', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1ZozJfi8u9cO2Ob8KwiwNT', 'duration_ms': 316733, 'time_signature': 4}",68,76,alternative metal,316733,1999-01-01
