,track,artist,album,other,artist pop,track pop,track genre,duration,release date
76,Lose Control,James Hype,Lose Control,"{'danceability': 0.714, 'energy': 0.936, 'key': 9, 'loudness': -3.693, 'mode': 1, 'speechiness': 0.0426, 'acousticness': 0.0338, 'instrumentalness': 0.0239, 'liveness': 0.244, 'valence': 0.243, 'tempo': 128.011, 'type': 'audio_features', 'id': '3DLWVhaowApIGw1JnJj6GS', 'uri': 'spotify:track:3DLWVhaowApIGw1JnJj6GS', 'track_href': 'https://api.spotify.com/v1/tracks/3DLWVhaowApIGw1JnJj6GS', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3DLWVhaowApIGw1JnJj6GS', 'duration_ms': 173438, 'time_signature': 4}",67,71,deep groove house,173437,2023-05-12
77,Eat Your Man (with Nelly Furtado),Dom Dolla,Eat Your Man (with Nelly Furtado),"{'danceability': 0.738, 'energy': 0.883, 'key': 8, 'loudness': -7.989, 'mode': 1, 'speechiness': 0.0818, 'acousticness': 0.053, 'instrumentalness': 0.193, 'liveness': 0.102, 'valence': 0.651, 'tempo': 125.04, 'type': 'audio_features', 'id': '6Ea2oEzysv4UECGNxL1IEW', 'uri': 'spotify:track:6Ea2oEzysv4UECGNxL1IEW', 'track_href': 'https://api.spotify.com/v1/tracks/6Ea2oEzysv4UECGNxL1IEW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Ea2oEzysv4UECGNxL1IEW', 'duration_ms': 197165, 'time_signature': 4}",66,71,australian house,197164,2023-06-02
78,Fine Day Anthem,Skrillex,Fine Day Anthem,"{'danceability': 0.771, 'energy': 0.808, 'key': 1, 'loudness': -3.842, 'mode': 0, 'speechiness': 0.0526, 'acousticness': 0.000292, 'instrumentalness': 0.0671, 'liveness': 0.0848, 'valence': 0.527, 'tempo': 138.011, 'type': 'audio_features', 'id': '6tifCCTIVBLC2TmTquYG7G', 'uri': 'spotify:track:6tifCCTIVBLC2TmTquYG7G', 'track_href': 'https://api.spotify.com/v1/tracks/6tifCCTIVBLC2TmTquYG7G', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6tifCCTIVBLC2TmTquYG7G', 'duration_ms': 193690, 'time_signature': 4}",73,70,brostep,193690,2023-07-07
79,Sippin' Yak,Cloonee,Sippin' Yak,"{'danceability': 0.922, 'energy': 0.764, 'key': 9, 'loudness': -4.714, 'mode': 1, 'speechiness': 0.0964, 'acousticness': 0.0527, 'instrumentalness': 4.35e-05, 'liveness': 0.292, 'valence': 0.846, 'tempo': 126.978, 'type': 'audio_features', 'id': '1LldihpfcYdxAnCigKijW2', 'uri': 'spotify:track:1LldihpfcYdxAnCigKijW2', 'track_href': 'https://api.spotify.com/v1/tracks/1LldihpfcYdxAnCigKijW2', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1LldihpfcYdxAnCigKijW2', 'duration_ms': 146231, 'time_signature': 4}",57,70,tech house,146230,2024-03-15
80,Jamming - FISHER Rework,Bob Marley & The Wailers,Jamming (FISHER Rework),"{'danceability': 0.851, 'energy': 0.892, 'key': 11, 'loudness': -6.869, 'mode': 0, 'speechiness': 0.091, 'acousticness': 0.000118, 'instrumentalness': 0.104, 'liveness': 0.0594, 'valence': 0.604, 'tempo': 126.011, 'type': 'audio_features', 'id': '2gKewcQZEV1fqoWH81RUDk', 'uri': 'spotify:track:2gKewcQZEV1fqoWH81RUDk', 'track_href': 'https://api.spotify.com/v1/tracks/2gKewcQZEV1fqoWH81RUDk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2gKewcQZEV1fqoWH81RUDk', 'duration_ms': 201929, 'time_signature': 4}",79,70,reggae,201928,2024-02-08
81,RIZZ,AYYBO,RIZZ,"{'danceability': 0.855, 'energy': 0.839, 'key': 7, 'loudness': -5.733, 'mode': 1, 'speechiness': 0.153, 'acousticness': 0.0736, 'instrumentalness': 0.426, 'liveness': 0.32, 'valence': 0.729, 'tempo': 127.044, 'type': 'audio_features', 'id': '3DqOJ2BoddzZpNdty3okJH', 'uri': 'spotify:track:3DqOJ2BoddzZpNdty3okJH', 'track_href': 'https://api.spotify.com/v1/tracks/3DqOJ2BoddzZpNdty3okJH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3DqOJ2BoddzZpNdty3okJH', 'duration_ms': 200787, 'time_signature': 4}",54,70,,200787,2023-11-15
82,Baddy On The Floor,Jamie xx,Baddy On The Floor,"{'danceability': 0.652, 'energy': 0.877, 'key': 6, 'loudness': -6.281, 'mode': 0, 'speechiness': 0.0339, 'acousticness': 0.00307, 'instrumentalness': 0.699, 'liveness': 0.186, 'valence': 0.562, 'tempo': 124.024, 'type': 'audio_features', 'id': '3CqaTHbiU2nBy3Ar9RnDHN', 'uri': 'spotify:track:3CqaTHbiU2nBy3Ar9RnDHN', 'track_href': 'https://api.spotify.com/v1/tracks/3CqaTHbiU2nBy3Ar9RnDHN', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3CqaTHbiU2nBy3Ar9RnDHN', 'duration_ms': 222316, 'time_signature': 4}",58,70,electronica,222315,2024-04-15
83,Vent,NOIT,Vent,"{'danceability': 0.897, 'energy': 0.583, 'key': 3, 'loudness': -9.584, 'mode': 0, 'speechiness': 0.376, 'acousticness': 0.0295, 'instrumentalness': 0.00117, 'liveness': 0.162, 'valence': 0.954, 'tempo': 126.183, 'type': 'audio_features', 'id': '4yMXKeuRDOIzrh3fBiJYds', 'uri': 'spotify:track:4yMXKeuRDOIzrh3fBiJYds', 'track_href': 'https://api.spotify.com/v1/tracks/4yMXKeuRDOIzrh3fBiJYds', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4yMXKeuRDOIzrh3fBiJYds', 'duration_ms': 176898, 'time_signature': 4}",49,70,,176898,2024-03-01
84,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),Oliver Heldens,I Was Made For Lovin' You (feat. Nile Rodgers & House Gospel Choir),"{'danceability': 0.686, 'energy': 0.892, 'key': 10, 'loudness': -3.186, 'mode': 0, 'speechiness': 0.0498, 'acousticness': 0.0577, 'instrumentalness': 7.11e-06, 'liveness': 0.0838, 'valence': 0.752, 'tempo': 126.03, 'type': 'audio_features', 'id': '2LxdNADWier3MKTei8FbOY', 'uri': 'spotify:track:2LxdNADWier3MKTei8FbOY', 'track_href': 'https://api.spotify.com/v1/tracks/2LxdNADWier3MKTei8FbOY', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2LxdNADWier3MKTei8FbOY', 'duration_ms': 157206, 'time_signature': 4}",65,70,edm,157205,2022-05-06
85,Bel Mercy,Jengi,Bel Mercy,"{'danceability': 0.949, 'energy': 0.736, 'key': 1, 'loudness': -6.17, 'mode': 1, 'speechiness': 0.0992, 'acousticness': 0.401, 'instrumentalness': 0.736, 'liveness': 0.137, 'valence': 0.708, 'tempo': 127.016, 'type': 'audio_features', 'id': '1635wWSdp29PO3GxYhy991', 'uri': 'spotify:track:1635wWSdp29PO3GxYhy991', 'track_href': 'https://api.spotify.com/v1/tracks/1635wWSdp29PO3GxYhy991', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1635wWSdp29PO3GxYhy991', 'duration_ms': 169606, 'time_signature': 4}",54,70,dutch pop,169606,2022-12-02
86,Water,Tyla,Water,"{'danceability': 0.525, 'energy': 0.873, 'key': 6, 'loudness': -5.03, 'mode': 1, 'speechiness': 0.0688, 'acousticness': 0.106, 'instrumentalness': 0.000137, 'liveness': 0.253, 'valence': 0.292, 'tempo': 123.854, 'type': 'audio_features', 'id': '4Q2IUQo8YuoCqiRrDazKK4', 'uri': 'spotify:track:4Q2IUQo8YuoCqiRrDazKK4', 'track_href': 'https://api.spotify.com/v1/tracks/4Q2IUQo8YuoCqiRrDazKK4', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4Q2IUQo8YuoCqiRrDazKK4', 'duration_ms': 191734, 'time_signature': 4}",76,70,,191733,2023-11-15
87,Clouds,BUNT.,Clouds,"{'danceability': 0.7, 'energy': 0.748, 'key': 9, 'loudness': -8.16, 'mode': 0, 'speechiness': 0.0771, 'acousticness': 0.226, 'instrumentalness': 0.796, 'liveness': 0.104, 'valence': 0.154, 'tempo': 130.056, 'type': 'audio_features', 'id': '2lWc1iJlz2NVcStV5fbtPG', 'uri': 'spotify:track:2lWc1iJlz2NVcStV5fbtPG', 'track_href': 'https://api.spotify.com/v1/tracks/2lWc1iJlz2NVcStV5fbtPG', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2lWc1iJlz2NVcStV5fbtPG', 'duration_ms': 158761, 'time_signature': 4}",62,70,stutter house,158760,2023-01-13
88,Maria Maria,TECH IT DEEP,Maria Maria,"{'danceability': 0.723, 'energy': 0.685, 'key': 0, 'loudness': -6.79, 'mode': 1, 'speechiness': 0.086, 'acousticness': 0.0992, 'instrumentalness': 0.000601, 'liveness': 0.244, 'valence': 0.386, 'tempo': 127.987, 'type': 'audio_features', 'id': '4wP6mzWZC94dYmU6OYeljf', 'uri': 'spotify:track:4wP6mzWZC94dYmU6OYeljf', 'track_href': 'https://api.spotify.com/v1/tracks/4wP6mzWZC94dYmU6OYeljf', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4wP6mzWZC94dYmU6OYeljf', 'duration_ms': 161802, 'time_signature': 4}",49,70,,161801,2023-02-08
89,Sun Is Dark,WILL K,Sun Is Dark,"{'danceability': 0.78, 'energy': 0.583, 'key': 11, 'loudness': -9.111, 'mode': 1, 'speechiness': 0.072, 'acousticness': 0.108, 'instrumentalness': 0.731, 'liveness': 0.124, 'valence': 0.326, 'tempo': 123.975, 'type': 'audio_features', 'id': '6Lmx1AyfNlmOVCW2Sxisnk', 'uri': 'spotify:track:6Lmx1AyfNlmOVCW2Sxisnk', 'track_href': 'https://api.spotify.com/v1/tracks/6Lmx1AyfNlmOVCW2Sxisnk', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Lmx1AyfNlmOVCW2Sxisnk', 'duration_ms': 158710, 'time_signature': 4}",50,69,,158709,2022-03-31
90,Rule The World (Everybody),Tiësto,Rule The World (Everybody),"{'danceability': 0.627, 'energy': 0.998, 'key': 11, 'loudness': -1.699, 'mode': 0, 'speechiness': 0.0735, 'acousticness': 0.031, 'instrumentalness': 0.0219, 'liveness': 0.126, 'valence': 0.157, 'tempo': 127.975, 'type': 'audio_features', 'id': '2f2dRxjiUOoV5qhZFbnVO6', 'uri': 'spotify:track:2f2dRxjiUOoV5qhZFbnVO6', 'track_href': 'https://api.spotify.com/v1/tracks/2f2dRxjiUOoV5qhZFbnVO6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2f2dRxjiUOoV5qhZFbnVO6', 'duration_ms': 172500, 'time_signature': 4}",82,69,big room,172500,2023-10-27
91,The Boy Is Mine,James Mac,The Boy Is Mine,"{'danceability': 0.741, 'energy': 0.879, 'key': 1, 'loudness': -6.132, 'mode': 0, 'speechiness': 0.0425, 'acousticness': 0.0841, 'instrumentalness': 0.0433, 'liveness': 0.126, 'valence': 0.362, 'tempo': 123.004, 'type': 'audio_features', 'id': '1aRd5tMVhiRyMJLmSOg2IF', 'uri': 'spotify:track:1aRd5tMVhiRyMJLmSOg2IF', 'track_href': 'https://api.spotify.com/v1/tracks/1aRd5tMVhiRyMJLmSOg2IF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1aRd5tMVhiRyMJLmSOg2IF', 'duration_ms': 201713, 'time_signature': 4}",49,69,melodic house,201713,2023-06-23
92,Sweet Disposition - John Summit & Silver Panda Remix,The Temper Trap,Sweet Disposition (John Summit & Silver Panda Remix),"{'danceability': 0.587, 'energy': 0.919, 'key': 11, 'loudness': -4.679, 'mode': 0, 'speechiness': 0.0429, 'acousticness': 0.0042, 'instrumentalness': 0.014, 'liveness': 0.357, 'valence': 0.0745, 'tempo': 125.977, 'type': 'audio_features', 'id': '6rGf5AsEaVskU0pO2ewcUL', 'uri': 'spotify:track:6rGf5AsEaVskU0pO2ewcUL', 'track_href': 'https://api.spotify.com/v1/tracks/6rGf5AsEaVskU0pO2ewcUL', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6rGf5AsEaVskU0pO2ewcUL', 'duration_ms': 251905, 'time_signature': 4}",63,69,indietronica,251904,2024-01-26
93,My Gasoline,Maddix,My Gasoline,"{'danceability': 0.65, 'energy': 0.983, 'key': 7, 'loudness': -7.574, 'mode': 1, 'speechiness': 0.0618, 'acousticness': 0.0536, 'instrumentalness': 0.684, 'liveness': 0.323, 'valence': 0.464, 'tempo': 139.991, 'type': 'audio_features', 'id': '6dyfsauAoa5qN0tj9JKamE', 'uri': 'spotify:track:6dyfsauAoa5qN0tj9JKamE', 'track_href': 'https://api.spotify.com/v1/tracks/6dyfsauAoa5qN0tj9JKamE', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6dyfsauAoa5qN0tj9JKamE', 'duration_ms': 237000, 'time_signature': 4}",64,69,big room,236999,2023-08-18
94,Push To Start (feat. No/Me),Noizu,Push To Start (feat. No/Me),"{'danceability': 0.851, 'energy': 0.988, 'key': 1, 'loudness': -6.013, 'mode': 0, 'speechiness': 0.0588, 'acousticness': 0.00965, 'instrumentalness': 0.313, 'liveness': 0.0639, 'valence': 0.671, 'tempo': 128.017, 'type': 'audio_features', 'id': '6t4VHEcJ7Kek9pgGHlDp6R', 'uri': 'spotify:track:6t4VHEcJ7Kek9pgGHlDp6R', 'track_href': 'https://api.spotify.com/v1/tracks/6t4VHEcJ7Kek9pgGHlDp6R', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6t4VHEcJ7Kek9pgGHlDp6R', 'duration_ms': 181875, 'time_signature': 4}",55,68,bass house,181875,2023-02-24
95,It's That Time,Marlon Hoffstadt,It's That Time,"{'danceability': 0.724, 'energy': 0.965, 'key': 0, 'loudness': -6.195, 'mode': 1, 'speechiness': 0.0497, 'acousticness': 5.75e-05, 'instrumentalness': 0.859, 'liveness': 0.705, 'valence': 0.753, 'tempo': 147.023, 'type': 'audio_features', 'id': '5fF9T9SMqBKUvT06cn7kBR', 'uri': 'spotify:track:5fF9T9SMqBKUvT06cn7kBR', 'track_href': 'https://api.spotify.com/v1/tracks/5fF9T9SMqBKUvT06cn7kBR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5fF9T9SMqBKUvT06cn7kBR', 'duration_ms': 240250, 'time_signature': 4}",56,68,deep euro house,240250,2023-04-21
96,Miss You,southstar,Miss You,"{'danceability': 0.682, 'energy': 0.685, 'key': 6, 'loudness': -8.242, 'mode': 0, 'speechiness': 0.0374, 'acousticness': 0.0353, 'instrumentalness': 0.147, 'liveness': 0.261, 'valence': 0.283, 'tempo': 145.009, 'type': 'audio_features', 'id': '4tRhRLBxIZ34Iw0eCuiC03', 'uri': 'spotify:track:4tRhRLBxIZ34Iw0eCuiC03', 'track_href': 'https://api.spotify.com/v1/tracks/4tRhRLBxIZ34Iw0eCuiC03', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4tRhRLBxIZ34Iw0eCuiC03', 'duration_ms': 206019, 'time_signature': 4}",61,68,hypertechno,206019,2022-07-30
97,Esta Vida,Marshmello,Esta Vida,"{'danceability': 0.755, 'energy': 0.676, 'key': 5, 'loudness': -7.349, 'mode': 1, 'speechiness': 0.0377, 'acousticness': 0.0418, 'instrumentalness': 0.00176, 'liveness': 0.204, 'valence': 0.461, 'tempo': 123.98, 'type': 'audio_features', 'id': '5OSGdSxtulzlzdPdK2MQJC', 'uri': 'spotify:track:5OSGdSxtulzlzdPdK2MQJC', 'track_href': 'https://api.spotify.com/v1/tracks/5OSGdSxtulzlzdPdK2MQJC', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5OSGdSxtulzlzdPdK2MQJC', 'duration_ms': 209136, 'time_signature': 4}",80,68,brostep,209135,2023-04-13
98,0800 HEAVEN,Nathan Dawe,0800 HEAVEN,"{'danceability': 0.643, 'energy': 0.833, 'key': 6, 'loudness': -4.109, 'mode': 1, 'speechiness': 0.1, 'acousticness': 0.188, 'instrumentalness': 2.41e-06, 'liveness': 0.339, 'valence': 0.216, 'tempo': 139.941, 'type': 'audio_features', 'id': '2Vewxhl9sD0IhO9Az4qLS5', 'uri': 'spotify:track:2Vewxhl9sD0IhO9Az4qLS5', 'track_href': 'https://api.spotify.com/v1/tracks/2Vewxhl9sD0IhO9Az4qLS5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2Vewxhl9sD0IhO9Az4qLS5', 'duration_ms': 159316, 'time_signature': 4}",62,67,pop dance,159316,2023-06-09
99,Never Going Home,Kungs,Never Going Home,"{'danceability': 0.836, 'energy': 0.846, 'key': 0, 'loudness': -4.673, 'mode': 1, 'speechiness': 0.0392, 'acousticness': 0.0907, 'instrumentalness': 0.047, 'liveness': 0.057, 'valence': 0.942, 'tempo': 122.042, 'type': 'audio_features', 'id': '0xfMlIW8lS40qvpsUw1l0X', 'uri': 'spotify:track:0xfMlIW8lS40qvpsUw1l0X', 'track_href': 'https://api.spotify.com/v1/tracks/0xfMlIW8lS40qvpsUw1l0X', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0xfMlIW8lS40qvpsUw1l0X', 'duration_ms': 169945, 'time_signature': 4}",68,67,edm,169944,2021-05-21
