,track,artist,album,other,artist pop,track pop,track genre,duration,release date
76,Listen to the Music,The Doobie Brothers,Toulouse Street,"{'danceability': 0.645, 'energy': 0.598, 'key': 1, 'loudness': -13.18, 'mode': 0, 'speechiness': 0.0334, 'acousticness': 0.221, 'instrumentalness': 3.53e-06, 'liveness': 0.0721, 'valence': 0.913, 'tempo': 105.929, 'type': 'audio_features', 'id': '7Ar4G7Ci11gpt6sfH9Cgz5', 'uri': 'spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5', 'track_href': 'https://api.spotify.com/v1/tracks/7Ar4G7Ci11gpt6sfH9Cgz5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7Ar4G7Ci11gpt6sfH9Cgz5', 'duration_ms': 227267, 'time_signature': 4}",65,78,album rock,227266,1972
77,My Girl,The Temptations,The Temptations Sing Smokey,"{'danceability': 0.574, 'energy': 0.418, 'key': 0, 'loudness': -10.739, 'mode': 1, 'speechiness': 0.0345, 'acousticness': 0.636, 'instrumentalness': 0, 'liveness': 0.0961, 'valence': 0.692, 'tempo': 104.57, 'type': 'audio_features', 'id': '745H5CctFr12Mo7cqa1BMH', 'uri': 'spotify:track:745H5CctFr12Mo7cqa1BMH', 'track_href': 'https://api.spotify.com/v1/tracks/745H5CctFr12Mo7cqa1BMH', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/745H5CctFr12Mo7cqa1BMH', 'duration_ms': 165000, 'time_signature': 4}",66,83,classic soul,165000,1965-03-22
78,Piano Man,Billy Joel,The Essential Billy Joel,"{'danceability': 0.334, 'energy': 0.472, 'key': 0, 'loudness': -8.791, 'mode': 1, 'speechiness': 0.0277, 'acousticness': 0.6, 'instrumentalness': 3.62e-06, 'liveness': 0.317, 'valence': 0.431, 'tempo': 179.173, 'type': 'audio_features', 'id': '3FCto7hnn1shUyZL42YgfO', 'uri': 'spotify:track:3FCto7hnn1shUyZL42YgfO', 'track_href': 'https://api.spotify.com/v1/tracks/3FCto7hnn1shUyZL42YgfO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3FCto7hnn1shUyZL42YgfO', 'duration_ms': 336093, 'time_signature': 3}",75,63,album rock,336093,2001-10-02
79,Love Songs,Chris Rafter,Love Songs,"{'danceability': 0.583, 'energy': 0.853, 'key': 7, 'loudness': -4.969, 'mode': 1, 'speechiness': 0.0562, 'acousticness': 0.283, 'instrumentalness': 0, 'liveness': 0.157, 'valence': 0.403, 'tempo': 99.938, 'type': 'audio_features', 'id': '5Cmmlhj8w6qnDF1C6XmLbd', 'uri': 'spotify:track:5Cmmlhj8w6qnDF1C6XmLbd', 'track_href': 'https://api.spotify.com/v1/tracks/5Cmmlhj8w6qnDF1C6XmLbd', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5Cmmlhj8w6qnDF1C6XmLbd', 'duration_ms': 195549, 'time_signature': 4}",13,22,,195548,2024-05-17
80,"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",Pink Floyd,The Wall (Remastered),"{'danceability': 0.693, 'energy': 0.353, 'key': 0, 'loudness': -17.852, 'mode': 1, 'speechiness': 0.0414, 'acousticness': 0.0704, 'instrumentalness': 0.00113, 'liveness': 0.503, 'valence': 0.75, 'tempo': 104.143, 'type': 'audio_features', 'id': '7rPzEczIS574IgPaiPieS3', 'uri': 'spotify:track:7rPzEczIS574IgPaiPieS3', 'track_href': 'https://api.spotify.com/v1/tracks/7rPzEczIS574IgPaiPieS3', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7rPzEczIS574IgPaiPieS3', 'duration_ms': 228587, 'time_signature': 4}",76,71,album rock,228586,1979-11-30
81,Sweet Home Alabama,Lynyrd Skynyrd,Second Helping (Expanded Edition),"{'danceability': 0.596, 'energy': 0.606, 'key': 7, 'loudness': -12.145, 'mode': 1, 'speechiness': 0.0255, 'acousticness': 0.181, 'instrumentalness': 0.000327, 'liveness': 0.0863, 'valence': 0.886, 'tempo': 97.785, 'type': 'audio_features', 'id': '7e89621JPkKaeDSTQ3avtg', 'uri': 'spotify:track:7e89621JPkKaeDSTQ3avtg', 'track_href': 'https://api.spotify.com/v1/tracks/7e89621JPkKaeDSTQ3avtg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7e89621JPkKaeDSTQ3avtg', 'duration_ms': 283800, 'time_signature': 4}",70,81,album rock,283800,1974-04-15
82,Hit the Road Jack (Remastered),Ray Charles,Las 66 Favoritas de Jose María Íñigo y José Ramón Pardo. Vol. 1 (1958-1961) [Remastered]],"{'danceability': 0.588, 'energy': 0.768, 'key': 8, 'loudness': -6.749, 'mode': 0, 'speechiness': 0.249, 'acousticness': 0.587, 'instrumentalness': 0, 'liveness': 0.667, 'valence': 0.961, 'tempo': 173.107, 'type': 'audio_features', 'id': '0yRbkTprsL0rYr4UId0Ryi', 'uri': 'spotify:track:0yRbkTprsL0rYr4UId0Ryi', 'track_href': 'https://api.spotify.com/v1/tracks/0yRbkTprsL0rYr4UId0Ryi', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0yRbkTprsL0rYr4UId0Ryi', 'duration_ms': 117493, 'time_signature': 4}",65,49,classic soul,117492,2011-05-10
83,One Drink Longer,Randall Lee Richards,One Drink Longer,"{'danceability': 0.471, 'energy': 0.861, 'key': 9, 'loudness': -4.598, 'mode': 1, 'speechiness': 0.0525, 'acousticness': 0.299, 'instrumentalness': 0, 'liveness': 0.171, 'valence': 0.655, 'tempo': 149.883, 'type': 'audio_features', 'id': '7y1jFpbJj1k3TZkxjU0dxW', 'uri': 'spotify:track:7y1jFpbJj1k3TZkxjU0dxW', 'track_href': 'https://api.spotify.com/v1/tracks/7y1jFpbJj1k3TZkxjU0dxW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7y1jFpbJj1k3TZkxjU0dxW', 'duration_ms': 190964, 'time_signature': 4}",23,42,,190964,2023-04-07
84,"Sugar, Sugar",The Archies,"The Very Best Of ""The Archies""","{'danceability': 0.736, 'energy': 0.871, 'key': 2, 'loudness': -2.786, 'mode': 1, 'speechiness': 0.0278, 'acousticness': 0.466, 'instrumentalness': 0, 'liveness': 0.108, 'valence': 0.967, 'tempo': 122.395, 'type': 'audio_features', 'id': '3iSws76HjaU7k49EqJVTfF', 'uri': 'spotify:track:3iSws76HjaU7k49EqJVTfF', 'track_href': 'https://api.spotify.com/v1/tracks/3iSws76HjaU7k49EqJVTfF', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3iSws76HjaU7k49EqJVTfF', 'duration_ms': 167187, 'time_signature': 4}",54,64,bubblegum pop,167186,2007-11-07
85,Wake Me Up Before You Go-Go,Wham!,Make It Big,"{'danceability': 0.62, 'energy': 0.573, 'key': 0, 'loudness': -11.893, 'mode': 1, 'speechiness': 0.0423, 'acousticness': 0.271, 'instrumentalness': 0, 'liveness': 0.0607, 'valence': 0.897, 'tempo': 81.548, 'type': 'audio_features', 'id': '0ikz6tENMONtK6qGkOrU3c', 'uri': 'spotify:track:0ikz6tENMONtK6qGkOrU3c', 'track_href': 'https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c', 'duration_ms': 231333, 'time_signature': 4}",64,80,new romantic,231333,1984-10-23
86,Don't Go Breaking My Heart,Elton John,Rock Of The Westies,"{'danceability': 0.729, 'energy': 0.844, 'key': 5, 'loudness': -8.824, 'mode': 1, 'speechiness': 0.0344, 'acousticness': 0.149, 'instrumentalness': 2.87e-06, 'liveness': 0.0604, 'valence': 0.777, 'tempo': 131.459, 'type': 'audio_features', 'id': '7HW5WIw7ZgZORCzUxv5gW5', 'uri': 'spotify:track:7HW5WIw7ZgZORCzUxv5gW5', 'track_href': 'https://api.spotify.com/v1/tracks/7HW5WIw7ZgZORCzUxv5gW5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7HW5WIw7ZgZORCzUxv5gW5', 'duration_ms': 275440, 'time_signature': 4}",80,81,glam rock,275440,1975-10-24
87,These Boots Are Made For Walkin',Nancy Sinatra,Boots,"{'danceability': 0.74, 'energy': 0.392, 'key': 9, 'loudness': -11.996, 'mode': 1, 'speechiness': 0.0824, 'acousticness': 0.483, 'instrumentalness': 1.11e-06, 'liveness': 0.0965, 'valence': 0.387, 'tempo': 82.742, 'type': 'audio_features', 'id': '2nwCO1PqpvyoFIvq3Vrj8N', 'uri': 'spotify:track:2nwCO1PqpvyoFIvq3Vrj8N', 'track_href': 'https://api.spotify.com/v1/tracks/2nwCO1PqpvyoFIvq3Vrj8N', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2nwCO1PqpvyoFIvq3Vrj8N', 'duration_ms': 166008, 'time_signature': 4}",62,1,lounge,166008,1966-03
88,I Want You Back,The Jackson 5,Diana Ross Presents The Jackson 5,"{'danceability': 0.469, 'energy': 0.538, 'key': 8, 'loudness': -13.559, 'mode': 1, 'speechiness': 0.0575, 'acousticness': 0.305, 'instrumentalness': 0.000114, 'liveness': 0.37, 'valence': 0.885, 'tempo': 196.606, 'type': 'audio_features', 'id': '5LxvwujISqiB8vpRYv887S', 'uri': 'spotify:track:5LxvwujISqiB8vpRYv887S', 'track_href': 'https://api.spotify.com/v1/tracks/5LxvwujISqiB8vpRYv887S', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5LxvwujISqiB8vpRYv887S', 'duration_ms': 176333, 'time_signature': 4}",63,79,motown,176333,1969-12-18
89,Born in the U.S.A.,Bruce Springsteen,Born In The U.S.A.,"{'danceability': 0.398, 'energy': 0.952, 'key': 4, 'loudness': -6.042, 'mode': 1, 'speechiness': 0.061, 'acousticness': 0.000373, 'instrumentalness': 7.75e-05, 'liveness': 0.1, 'valence': 0.584, 'tempo': 122.093, 'type': 'audio_features', 'id': '0dOg1ySSI7NkpAe89Zo0b9', 'uri': 'spotify:track:0dOg1ySSI7NkpAe89Zo0b9', 'track_href': 'https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0dOg1ySSI7NkpAe89Zo0b9', 'duration_ms': 278680, 'time_signature': 4}",74,73,heartland rock,278680,1984-06-04
90,Homewrecker,Sick As Thieves,Homewrecker,"{'danceability': 0.481, 'energy': 0.679, 'key': 1, 'loudness': -6.055, 'mode': 0, 'speechiness': 0.0385, 'acousticness': 0.347, 'instrumentalness': 0.713, 'liveness': 0.0785, 'valence': 0.527, 'tempo': 118.353, 'type': 'audio_features', 'id': '18WQf6xkS24F0VfzGT0ZnQ', 'uri': 'spotify:track:18WQf6xkS24F0VfzGT0ZnQ', 'track_href': 'https://api.spotify.com/v1/tracks/18WQf6xkS24F0VfzGT0ZnQ', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/18WQf6xkS24F0VfzGT0ZnQ', 'duration_ms': 277152, 'time_signature': 4}",15,35,,277151,2024-05-01
91,Brown Eyed Girl,Van Morrison,Blowin' Your Mind!,"{'danceability': 0.491, 'energy': 0.583, 'key': 7, 'loudness': -10.964, 'mode': 1, 'speechiness': 0.0376, 'acousticness': 0.185, 'instrumentalness': 0, 'liveness': 0.406, 'valence': 0.908, 'tempo': 150.566, 'type': 'audio_features', 'id': '3yrSvpt2l1xhsV9Em88Pul', 'uri': 'spotify:track:3yrSvpt2l1xhsV9Em88Pul', 'track_href': 'https://api.spotify.com/v1/tracks/3yrSvpt2l1xhsV9Em88Pul', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3yrSvpt2l1xhsV9Em88Pul', 'duration_ms': 183307, 'time_signature': 4}",71,86,classic rock,183306,1967-09
92,Fly Me To The Moon (In Other Words),Frank Sinatra,Sinatra/Basie: The Complete Reprise Studio Recordings,"{'danceability': 0.668, 'energy': 0.26, 'key': 7, 'loudness': -14.256, 'mode': 1, 'speechiness': 0.0523, 'acousticness': 0.453, 'instrumentalness': 0, 'liveness': 0.0621, 'valence': 0.368, 'tempo': 119.416, 'type': 'audio_features', 'id': '5b7OgznPJJr1vHNYGyvxau', 'uri': 'spotify:track:5b7OgznPJJr1vHNYGyvxau', 'track_href': 'https://api.spotify.com/v1/tracks/5b7OgznPJJr1vHNYGyvxau', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5b7OgznPJJr1vHNYGyvxau', 'duration_ms': 147000, 'time_signature': 4}",74,73,adult standards,147000,1962-12-10
93,Overcast (A Brighter Day),Atom Orr,Edge of Today,"{'danceability': 0.471, 'energy': 0.556, 'key': 4, 'loudness': -7.694, 'mode': 1, 'speechiness': 0.03, 'acousticness': 0.235, 'instrumentalness': 7.77e-06, 'liveness': 0.117, 'valence': 0.496, 'tempo': 140.395, 'type': 'audio_features', 'id': '27PvTRcFAsWRXRRK4itUVg', 'uri': 'spotify:track:27PvTRcFAsWRXRRK4itUVg', 'track_href': 'https://api.spotify.com/v1/tracks/27PvTRcFAsWRXRRK4itUVg', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/27PvTRcFAsWRXRRK4itUVg', 'duration_ms': 284571, 'time_signature': 3}",15,33,san diego indie,284571,2021-07-25
94,Hot Stuff,Donna Summer,Bad Girls,"{'danceability': 0.823, 'energy': 0.744, 'key': 0, 'loudness': -13.98, 'mode': 1, 'speechiness': 0.0316, 'acousticness': 0.0055, 'instrumentalness': 0.033, 'liveness': 0.0707, 'valence': 0.966, 'tempo': 120.471, 'type': 'audio_features', 'id': '2zMJN9JvDlvGP4jB03l1Bz', 'uri': 'spotify:track:2zMJN9JvDlvGP4jB03l1Bz', 'track_href': 'https://api.spotify.com/v1/tracks/2zMJN9JvDlvGP4jB03l1Bz', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2zMJN9JvDlvGP4jB03l1Bz', 'duration_ms': 314760, 'time_signature': 4}",61,67,disco,314760,1979-04-25
95,All I Have to Do Is Dream,The Everly Brothers,The Very Best of The Everly Brothers,"{'danceability': 0.534, 'energy': 0.462, 'key': 4, 'loudness': -8.172, 'mode': 1, 'speechiness': 0.0266, 'acousticness': 0.839, 'instrumentalness': 0, 'liveness': 0.129, 'valence': 0.534, 'tempo': 96.195, 'type': 'audio_features', 'id': '7dblNGnRXEBrVJunazs2U5', 'uri': 'spotify:track:7dblNGnRXEBrVJunazs2U5', 'track_href': 'https://api.spotify.com/v1/tracks/7dblNGnRXEBrVJunazs2U5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/7dblNGnRXEBrVJunazs2U5', 'duration_ms': 143333, 'time_signature': 4}",56,64,adult standards,143333,1964-08-01
96,"Oh, Pretty Woman",Roy Orbison,"Oh, Pretty Woman","{'danceability': 0.619, 'energy': 0.603, 'key': 9, 'loudness': -9.481, 'mode': 1, 'speechiness': 0.0342, 'acousticness': 0.712, 'instrumentalness': 0, 'liveness': 0.0721, 'valence': 0.958, 'tempo': 127.433, 'type': 'audio_features', 'id': '48i055G1OT5KxGGftwFxWy', 'uri': 'spotify:track:48i055G1OT5KxGGftwFxWy', 'track_href': 'https://api.spotify.com/v1/tracks/48i055G1OT5KxGGftwFxWy', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/48i055G1OT5KxGGftwFxWy', 'duration_ms': 178933, 'time_signature': 4}",65,80,adult standards,178933,1962
97,All Along the Watchtower,Jimi Hendrix,Electric Ladyland,"{'danceability': 0.438, 'energy': 0.805, 'key': 8, 'loudness': -6.237, 'mode': 1, 'speechiness': 0.0624, 'acousticness': 0.00255, 'instrumentalness': 5.69e-05, 'liveness': 0.0842, 'valence': 0.564, 'tempo': 113.253, 'type': 'audio_features', 'id': '2aoo2jlRnM3A0NyLQqMN2f', 'uri': 'spotify:track:2aoo2jlRnM3A0NyLQqMN2f', 'track_href': 'https://api.spotify.com/v1/tracks/2aoo2jlRnM3A0NyLQqMN2f', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2aoo2jlRnM3A0NyLQqMN2f', 'duration_ms': 240800, 'time_signature': 4}",67,75,acid rock,240800,1968-10-25
98,I Had a Name,The Vices,I Had a Name,"{'danceability': 0.556, 'energy': 0.742, 'key': 10, 'loudness': -6.666, 'mode': 0, 'speechiness': 0.0351, 'acousticness': 0.0149, 'instrumentalness': 9.74e-06, 'liveness': 0.0665, 'valence': 0.717, 'tempo': 94.996, 'type': 'audio_features', 'id': '4BAoz0zZwmFR1aihUDcfrl', 'uri': 'spotify:track:4BAoz0zZwmFR1aihUDcfrl', 'track_href': 'https://api.spotify.com/v1/tracks/4BAoz0zZwmFR1aihUDcfrl', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4BAoz0zZwmFR1aihUDcfrl', 'duration_ms': 184547, 'time_signature': 4}",35,5,dutch indie,184546,2022-08-19
99,Kiss from a Rose,Seal,Seal,"{'danceability': 0.584, 'energy': 0.533, 'key': 10, 'loudness': -7.11, 'mode': 0, 'speechiness': 0.0305, 'acousticness': 0.684, 'instrumentalness': 0, 'liveness': 0.306, 'valence': 0.224, 'tempo': 131.745, 'type': 'audio_features', 'id': '3YKptz29AsOlm7WAVnztBh', 'uri': 'spotify:track:3YKptz29AsOlm7WAVnztBh', 'track_href': 'https://api.spotify.com/v1/tracks/3YKptz29AsOlm7WAVnztBh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3YKptz29AsOlm7WAVnztBh', 'duration_ms': 288427, 'time_signature': 3}",60,73,british soul,288426,1994-05-31
