,track,artist,album,other,artist pop,track pop,track genre,duration,release date
76,I Gotta Feeling,Black Eyed Peas,THE E.N.D. (THE ENERGY NEVER DIES) [Deluxe Version],"{'danceability': 0.744, 'energy': 0.766, 'key': 0, 'loudness': -6.375, 'mode': 1, 'speechiness': 0.0265, 'acousticness': 0.0873, 'instrumentalness': 0, 'liveness': 0.509, 'valence': 0.61, 'tempo': 127.966, 'type': 'audio_features', 'id': '4kLLWz7srcuLKA7Et40PQR', 'uri': 'spotify:track:4kLLWz7srcuLKA7Et40PQR', 'track_href': 'https://api.spotify.com/v1/tracks/4kLLWz7srcuLKA7Et40PQR', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4kLLWz7srcuLKA7Et40PQR', 'duration_ms': 289133, 'time_signature': 4}",76,82,dance pop,289133,2009-01-01
77,Issues,Julia Michaels,Nervous System,"{'danceability': 0.67, 'energy': 0.415, 'key': 8, 'loudness': -6.855, 'mode': 1, 'speechiness': 0.0786, 'acousticness': 0.39, 'instrumentalness': 0, 'liveness': 0.0617, 'valence': 0.445, 'tempo': 114.212, 'type': 'audio_features', 'id': '0xG0SHshCStMEyNbNC5d4k', 'uri': 'spotify:track:0xG0SHshCStMEyNbNC5d4k', 'track_href': 'https://api.spotify.com/v1/tracks/0xG0SHshCStMEyNbNC5d4k', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0xG0SHshCStMEyNbNC5d4k', 'duration_ms': 176320, 'time_signature': 4}",70,0,pop,176320,2017-07-28
78,All About That Bass,Meghan Trainor,NOW 100 Hits Party,"{'danceability': 0.8, 'energy': 0.876, 'key': 9, 'loudness': -4.508, 'mode': 1, 'speechiness': 0.051, 'acousticness': 0.0508, 'instrumentalness': 2.75e-06, 'liveness': 0.136, 'valence': 0.961, 'tempo': 134.07, 'type': 'audio_features', 'id': '6K7Iuftl2OrBPfNbQpilsW', 'uri': 'spotify:track:6K7Iuftl2OrBPfNbQpilsW', 'track_href': 'https://api.spotify.com/v1/tracks/6K7Iuftl2OrBPfNbQpilsW', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6K7Iuftl2OrBPfNbQpilsW', 'duration_ms': 187190, 'time_signature': 4}",74,0,hip pop,187189,2019-11-29
79,Girl on Fire,Alicia Keys,Girl on Fire (Remixes) - EP,"{'danceability': 0.482, 'energy': 0.706, 'key': 9, 'loudness': -5.762, 'mode': 1, 'speechiness': 0.0607, 'acousticness': 0.135, 'instrumentalness': 0.00106, 'liveness': 0.105, 'valence': 0.144, 'tempo': 92.513, 'type': 'audio_features', 'id': '4esOae7i4rqTbAu9o5Pxco', 'uri': 'spotify:track:4esOae7i4rqTbAu9o5Pxco', 'track_href': 'https://api.spotify.com/v1/tracks/4esOae7i4rqTbAu9o5Pxco', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4esOae7i4rqTbAu9o5Pxco', 'duration_ms': 224920, 'time_signature': 4}",75,79,neo soul,224920,2012-11-18
80,Arcade,Duncan Laurence,Arcade,"{'danceability': 0.459, 'energy': 0.331, 'key': 9, 'loudness': -12.603, 'mode': 0, 'speechiness': 0.0421, 'acousticness': 0.817, 'instrumentalness': 0.00104, 'liveness': 0.135, 'valence': 0.271, 'tempo': 72.023, 'type': 'audio_features', 'id': '1Xi84slp6FryDSCbzq4UCD', 'uri': 'spotify:track:1Xi84slp6FryDSCbzq4UCD', 'track_href': 'https://api.spotify.com/v1/tracks/1Xi84slp6FryDSCbzq4UCD', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1Xi84slp6FryDSCbzq4UCD', 'duration_ms': 183624, 'time_signature': 3}",62,76,dutch pop,183624,2019-03-07
81,Moral of the Story,Ashe,Moral of the Story,"{'danceability': 0.572, 'energy': 0.406, 'key': 10, 'loudness': -8.624, 'mode': 1, 'speechiness': 0.0427, 'acousticness': 0.587, 'instrumentalness': 4.48e-06, 'liveness': 0.102, 'valence': 0.265, 'tempo': 119.812, 'type': 'audio_features', 'id': '2nC3QhMI9reBIOWutbU3Tj', 'uri': 'spotify:track:2nC3QhMI9reBIOWutbU3Tj', 'track_href': 'https://api.spotify.com/v1/tracks/2nC3QhMI9reBIOWutbU3Tj', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/2nC3QhMI9reBIOWutbU3Tj', 'duration_ms': 201084, 'time_signature': 4}",65,72,alt z,201083,2019-02-14
82,Another One Bites The Dust - Remastered 2011,Queen,The Game (2011 Remaster),"{'danceability': 0.933, 'energy': 0.528, 'key': 5, 'loudness': -6.472, 'mode': 0, 'speechiness': 0.161, 'acousticness': 0.112, 'instrumentalness': 0.312, 'liveness': 0.163, 'valence': 0.754, 'tempo': 109.967, 'type': 'audio_features', 'id': '5vdp5UmvTsnMEMESIF2Ym7', 'uri': 'spotify:track:5vdp5UmvTsnMEMESIF2Ym7', 'track_href': 'https://api.spotify.com/v1/tracks/5vdp5UmvTsnMEMESIF2Ym7', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5vdp5UmvTsnMEMESIF2Ym7', 'duration_ms': 214653, 'time_signature': 4}",81,83,classic rock,214653,1980-06-27
83,Another Love,Tom Odell,Long Way Down (Deluxe),"{'danceability': 0.445, 'energy': 0.537, 'key': 4, 'loudness': -8.532, 'mode': 0, 'speechiness': 0.04, 'acousticness': 0.695, 'instrumentalness': 1.65e-05, 'liveness': 0.0944, 'valence': 0.131, 'tempo': 122.769, 'type': 'audio_features', 'id': '3JvKfv6T31zO0ini8iNItO', 'uri': 'spotify:track:3JvKfv6T31zO0ini8iNItO', 'track_href': 'https://api.spotify.com/v1/tracks/3JvKfv6T31zO0ini8iNItO', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3JvKfv6T31zO0ini8iNItO', 'duration_ms': 244360, 'time_signature': 4}",73,89,chill pop,244360,2013-06-24
84,deja vu,Olivia Rodrigo,deja vu,"{'danceability': 0.439, 'energy': 0.61, 'key': 9, 'loudness': -7.236, 'mode': 1, 'speechiness': 0.116, 'acousticness': 0.593, 'instrumentalness': 1.07e-05, 'liveness': 0.341, 'valence': 0.172, 'tempo': 181.088, 'type': 'audio_features', 'id': '61KpQadow081I2AsbeLcsb', 'uri': 'spotify:track:61KpQadow081I2AsbeLcsb', 'track_href': 'https://api.spotify.com/v1/tracks/61KpQadow081I2AsbeLcsb', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/61KpQadow081I2AsbeLcsb', 'duration_ms': 215508, 'time_signature': 4}",86,13,pop,215507,2021-04-01
85,Don't You Worry Child,Madilyn Bailey,"The Covers, Vol. 4","{'danceability': 0.463, 'energy': 0.356, 'key': 4, 'loudness': -7.751, 'mode': 0, 'speechiness': 0.0417, 'acousticness': 0.814, 'instrumentalness': 0, 'liveness': 0.334, 'valence': 0.378, 'tempo': 125.231, 'type': 'audio_features', 'id': '5yGW5jpNzRr66bczvCHInX', 'uri': 'spotify:track:5yGW5jpNzRr66bczvCHInX', 'track_href': 'https://api.spotify.com/v1/tracks/5yGW5jpNzRr66bczvCHInX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/5yGW5jpNzRr66bczvCHInX', 'duration_ms': 207787, 'time_signature': 1}",51,0,channel pop,207786,2013-01-17
86,Stereo Hearts (feat. Adam Levine),Gym Class Heroes,The Papercut Chronicles II (Deluxe Edition),"{'danceability': 0.646, 'energy': 0.795, 'key': 9, 'loudness': -3.293, 'mode': 1, 'speechiness': 0.0976, 'acousticness': 0.0319, 'instrumentalness': 0, 'liveness': 0.267, 'valence': 0.796, 'tempo': 89.99, 'type': 'audio_features', 'id': '63pQm5g0IXLckrv9X3KEyX', 'uri': 'spotify:track:63pQm5g0IXLckrv9X3KEyX', 'track_href': 'https://api.spotify.com/v1/tracks/63pQm5g0IXLckrv9X3KEyX', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/63pQm5g0IXLckrv9X3KEyX', 'duration_ms': 210960, 'time_signature': 4}",66,61,dance pop,210960,2011-11-15
87,Locked out of Heaven,Bruno Mars,Unorthodox Jukebox,"{'danceability': 0.726, 'energy': 0.698, 'key': 5, 'loudness': -4.165, 'mode': 1, 'speechiness': 0.0431, 'acousticness': 0.049, 'instrumentalness': 0, 'liveness': 0.309, 'valence': 0.867, 'tempo': 143.994, 'type': 'audio_features', 'id': '3w3y8KPTfNeOKPiqUTakBh', 'uri': 'spotify:track:3w3y8KPTfNeOKPiqUTakBh', 'track_href': 'https://api.spotify.com/v1/tracks/3w3y8KPTfNeOKPiqUTakBh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3w3y8KPTfNeOKPiqUTakBh', 'duration_ms': 233478, 'time_signature': 4}",85,89,dance pop,233478,2012-12-07
88,Forget You,CeeLo Green,The Lady Killer (The Platinum Edition),"{'danceability': 0.696, 'energy': 0.875, 'key': 0, 'loudness': -3.682, 'mode': 1, 'speechiness': 0.0649, 'acousticness': 0.134, 'instrumentalness': 0, 'liveness': 0.159, 'valence': 0.772, 'tempo': 127.39, 'type': 'audio_features', 'id': '6zKMARmU2Ue50cucKnIUR6', 'uri': 'spotify:track:6zKMARmU2Ue50cucKnIUR6', 'track_href': 'https://api.spotify.com/v1/tracks/6zKMARmU2Ue50cucKnIUR6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6zKMARmU2Ue50cucKnIUR6', 'duration_ms': 222733, 'time_signature': 4}",62,57,atl hip hop,222733,2010-11-09
89,Lost In The Wild,WALK THE MOON,What If Nothing,"{'danceability': 0.483, 'energy': 0.77, 'key': 6, 'loudness': -4.829, 'mode': 0, 'speechiness': 0.0512, 'acousticness': 0.007, 'instrumentalness': 0, 'liveness': 0.182, 'valence': 0.386, 'tempo': 132.992, 'type': 'audio_features', 'id': '0M1A9wInEHilyWkh4I8tWo', 'uri': 'spotify:track:0M1A9wInEHilyWkh4I8tWo', 'track_href': 'https://api.spotify.com/v1/tracks/0M1A9wInEHilyWkh4I8tWo', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0M1A9wInEHilyWkh4I8tWo', 'duration_ms': 235960, 'time_signature': 4}",67,63,dance rock,235960,2017-11-10
90,Stay,Rihanna,Unapologetic (Deluxe),"{'danceability': 0.621, 'energy': 0.31, 'key': 9, 'loudness': -10.164, 'mode': 0, 'speechiness': 0.0283, 'acousticness': 0.945, 'instrumentalness': 6.12e-05, 'liveness': 0.117, 'valence': 0.125, 'tempo': 111.881, 'type': 'audio_features', 'id': '0GNI8K3VATWBABQFAzBAYe', 'uri': 'spotify:track:0GNI8K3VATWBABQFAzBAYe', 'track_href': 'https://api.spotify.com/v1/tracks/0GNI8K3VATWBABQFAzBAYe', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0GNI8K3VATWBABQFAzBAYe', 'duration_ms': 240707, 'time_signature': 4}",87,75,barbadian pop,240706,2012-12-11
91,Mercy,Shawn Mendes,Illuminate (Deluxe),"{'danceability': 0.554, 'energy': 0.662, 'key': 11, 'loudness': -4.957, 'mode': 0, 'speechiness': 0.0821, 'acousticness': 0.126, 'instrumentalness': 0, 'liveness': 0.111, 'valence': 0.338, 'tempo': 148.122, 'type': 'audio_features', 'id': '0AS63m1wHv9n4VVRizK6Hc', 'uri': 'spotify:track:0AS63m1wHv9n4VVRizK6Hc', 'track_href': 'https://api.spotify.com/v1/tracks/0AS63m1wHv9n4VVRizK6Hc', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/0AS63m1wHv9n4VVRizK6Hc', 'duration_ms': 208733, 'time_signature': 4}",78,80,canadian pop,208733,2017-04-20
92,Train Wreck,James Arthur,Back from the Edge,"{'danceability': 0.311, 'energy': 0.485, 'key': 6, 'loudness': -5.726, 'mode': 0, 'speechiness': 0.0365, 'acousticness': 0.701, 'instrumentalness': 0, 'liveness': 0.0726, 'valence': 0.225, 'tempo': 77.355, 'type': 'audio_features', 'id': '55Am8neGJkdj2ADaM3aw5H', 'uri': 'spotify:track:55Am8neGJkdj2ADaM3aw5H', 'track_href': 'https://api.spotify.com/v1/tracks/55Am8neGJkdj2ADaM3aw5H', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/55Am8neGJkdj2ADaM3aw5H', 'duration_ms': 208827, 'time_signature': 4}",78,80,pop,208826,2016-10-28
93,a thousand years,Christina Perri,Autumn Tracks,"{'danceability': 0.423, 'energy': 0.407, 'key': 10, 'loudness': -7.45, 'mode': 1, 'speechiness': 0.0267, 'acousticness': 0.312, 'instrumentalness': 0.000961, 'liveness': 0.11, 'valence': 0.161, 'tempo': 139.048, 'type': 'audio_features', 'id': '6Bwseef9n4qmPM0UFGZnB5', 'uri': 'spotify:track:6Bwseef9n4qmPM0UFGZnB5', 'track_href': 'https://api.spotify.com/v1/tracks/6Bwseef9n4qmPM0UFGZnB5', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/6Bwseef9n4qmPM0UFGZnB5', 'duration_ms': 285120, 'time_signature': 3}",68,25,pop,285120,2019-11-15
94,By Your Side,Jonas Blue,Blue,"{'danceability': 0.695, 'energy': 0.743, 'key': 6, 'loudness': -3.85, 'mode': 1, 'speechiness': 0.0329, 'acousticness': 0.0786, 'instrumentalness': 0, 'liveness': 0.0587, 'valence': 0.634, 'tempo': 123.007, 'type': 'audio_features', 'id': '4QTuyRQshEZYurtIDfE6g0', 'uri': 'spotify:track:4QTuyRQshEZYurtIDfE6g0', 'track_href': 'https://api.spotify.com/v1/tracks/4QTuyRQshEZYurtIDfE6g0', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4QTuyRQshEZYurtIDfE6g0', 'duration_ms': 201254, 'time_signature': 4}",70,65,pop,201254,2018-11-09
95,Lay Me Down,Sam Smith,In The Lonely Hour,"{'danceability': 0.418, 'energy': 0.332, 'key': 4, 'loudness': -9.482, 'mode': 1, 'speechiness': 0.0492, 'acousticness': 0.771, 'instrumentalness': 2.01e-05, 'liveness': 0.109, 'valence': 0.171, 'tempo': 119.164, 'type': 'audio_features', 'id': '74sb4Gib0cL3TQeCjYF8vh', 'uri': 'spotify:track:74sb4Gib0cL3TQeCjYF8vh', 'track_href': 'https://api.spotify.com/v1/tracks/74sb4Gib0cL3TQeCjYF8vh', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/74sb4Gib0cL3TQeCjYF8vh', 'duration_ms': 253208, 'time_signature': 4}",80,70,pop,253208,2014-05-26
96,Lost Boy,Ruth B.,Lost Boy,"{'danceability': 0.71, 'energy': 0.0565, 'key': 7, 'loudness': -15.099, 'mode': 1, 'speechiness': 0.0534, 'acousticness': 0.965, 'instrumentalness': 0, 'liveness': 0.0889, 'valence': 0.348, 'tempo': 123.994, 'type': 'audio_features', 'id': '4h0zU3O9R5xzuTmNO7dNDU', 'uri': 'spotify:track:4h0zU3O9R5xzuTmNO7dNDU', 'track_href': 'https://api.spotify.com/v1/tracks/4h0zU3O9R5xzuTmNO7dNDU', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/4h0zU3O9R5xzuTmNO7dNDU', 'duration_ms': 275280, 'time_signature': 4}",70,67,alt z,275280,2015-08-21
97,Runaway,AURORA,All My Demons Greeting Me As A Friend (Deluxe),"{'danceability': 0.422, 'energy': 0.302, 'key': 11, 'loudness': -9.214, 'mode': 1, 'speechiness': 0.0372, 'acousticness': 0.629, 'instrumentalness': 7.83e-05, 'liveness': 0.104, 'valence': 0.123, 'tempo': 114.089, 'type': 'audio_features', 'id': '1v1oIWf2Xgh54kIWuKsDf6', 'uri': 'spotify:track:1v1oIWf2Xgh54kIWuKsDf6', 'track_href': 'https://api.spotify.com/v1/tracks/1v1oIWf2Xgh54kIWuKsDf6', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/1v1oIWf2Xgh54kIWuKsDf6', 'duration_ms': 248827, 'time_signature': 4}",69,76,art pop,248826,2016-03-11
98,In the Name of Love,Martin Garrix,In the Name of Love,"{'danceability': 0.501, 'energy': 0.519, 'key': 4, 'loudness': -5.88, 'mode': 0, 'speechiness': 0.0409, 'acousticness': 0.109, 'instrumentalness': 0, 'liveness': 0.454, 'valence': 0.168, 'tempo': 133.99, 'type': 'audio_features', 'id': '23L5CiUhw2jV1OIMwthR3S', 'uri': 'spotify:track:23L5CiUhw2jV1OIMwthR3S', 'track_href': 'https://api.spotify.com/v1/tracks/23L5CiUhw2jV1OIMwthR3S', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/23L5CiUhw2jV1OIMwthR3S', 'duration_ms': 195707, 'time_signature': 4}",72,80,dutch edm,195706,2016-07-29
99,Be Alright,Dean Lewis,Be Alright,"{'danceability': 0.553, 'energy': 0.586, 'key': 11, 'loudness': -6.319, 'mode': 1, 'speechiness': 0.0362, 'acousticness': 0.697, 'instrumentalness': 0, 'liveness': 0.0813, 'valence': 0.443, 'tempo': 126.684, 'type': 'audio_features', 'id': '3EPXxR3ImUwfayaurPi3cm', 'uri': 'spotify:track:3EPXxR3ImUwfayaurPi3cm', 'track_href': 'https://api.spotify.com/v1/tracks/3EPXxR3ImUwfayaurPi3cm', 'analysis_url': 'https://api.spotify.com/v1/audio-analysis/3EPXxR3ImUwfayaurPi3cm', 'duration_ms': 196373, 'time_signature': 4}",72,77,australian pop,196373,2018-06-29
